sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_011_WBaR1_S10,2044,Pimelobacter,,7,4.9132599,1.6677216,0,0,-100
RR034H_011_WBaR1_S10,2093,Mycoplasma,,3,2.1056828,-0.2536017,0,0,-100
RR034H_011_WBaR1_S10,2701,Gardnerella,,0,0,-100,1,0.7018943,-0.7028084
RR034H_011_WBaR1_S10,12916,Acidovorax,,64,44.9212334,-1.1184149,31,21.7587224,-0.9135774
RR034H_011_WBaR1_S10,13687,Sphingomonas,,18,12.6340969,-0.7619191,27,18.9511454,-0.9869701
RR034H_011_WBaR1_S10,28067,Rubrivivax,,18,12.6340969,0.2856322,0,0,-100
RR034H_011_WBaR1_S10,28100,Phyllobacterium,,0,0,-100,1,0.7018943,-0.490217
RR034H_011_WBaR1_S10,28105,Sinorhizobium,,8,5.6151542,-0.6496569,7,4.9132599,2.0973964
RR034H_011_WBaR1_S10,28196,Arcobacter,,8,5.6151542,11.4259742,0,0,-100
RR034H_011_WBaR1_S10,29465,Veillonella,,2,1.4037885,-0.380806,0,0,-100
RR034H_011_WBaR1_S10,29580,Janthinobacterium,,2,1.4037885,-0.4868287,0,0,-100
RR034H_011_WBaR1_S10,31988,Aminobacter,,8,5.6151542,2.6753837,2,1.4037885,0.3973905
RR034H_011_WBaR1_S10,32008,Burkholderia,,87,61.0648017,-0.9202691,41,28.7776652,-1.4993993
RR034H_011_WBaR1_S10,32012,Thiomonas,,0,0,-100,1,0.7018943,-1.2443982
RR034H_011_WBaR1_S10,32207,Rothia,,2,1.4037885,-0.8075923,0,0,-100
RR034H_011_WBaR1_S10,33057,Thauera,,3,2.1056828,-0.2581678,5,3.5094714,-0.372013
RR034H_011_WBaR1_S10,33882,Microbacterium,,53,37.2003964,-0.10689,64,44.9212334,4.0358429
RR034H_011_WBaR1_S10,34008,Rhodovulum,,17,11.9322026,11.4061114,25,17.5473568,2.1699316
RR034H_011_WBaR1_S10,34072,Variovorax,,18,12.6340969,-1.0373736,30,21.0568282,-0.6491559
RR034H_011_WBaR1_S10,37914,Dietzia,,2,1.4037885,-0.5379044,0,0,-100
RR034H_011_WBaR1_S10,39643,Sorangium,,3,2.1056828,0.0444689,0,0,-100
RR034H_011_WBaR1_S10,40136,Oligotropha,,0,0,-100,3,2.1056828,100
RR034H_011_WBaR1_S10,40323,Stenotrophomonas,,57,40.0079735,-0.8548187,37,25.9700881,-0.8404671
RR034H_011_WBaR1_S10,41275,Brevundimonas,,2,1.4037885,-0.6886068,0,0,-100
RR034H_011_WBaR1_S10,42255,Rubrobacter,,2,1.4037885,0.4844444,0,0,-100
RR034H_011_WBaR1_S10,43668,Brachybacterium,,43,30.1814537,0.7670281,26,18.2492511,5.3556416
RR034H_011_WBaR1_S10,46255,Weissella,,10,7.0189427,0.3209306,0,0,-100
RR034H_011_WBaR1_S10,47420,Hydrogenophaga,,4,2.8075771,-0.9746033,4,2.8075771,-0.4908393
RR034H_011_WBaR1_S10,48736,Ralstonia,,117,82.1216299,-1.1127858,96,67.3818501,-1.0900244
RR034H_011_WBaR1_S10,53387,Friedmanniella,,2,1.4037885,-0.6827191,0,0,-100
RR034H_011_WBaR1_S10,53457,Janibacter,,13,9.1246255,-0.4569258,42,29.4795594,43.0597199
RR034H_011_WBaR1_S10,53460,Nakamurella,,10,7.0189427,9.3988207,4,2.8075771,99
RR034H_011_WBaR1_S10,54298,Chroococcidiopsis,,2,1.4037885,-0.7285467,2,1.4037885,100
RR034H_011_WBaR1_S10,57479,Microvirgula,,1,0.7018943,100,0,0,-100
RR034H_011_WBaR1_S10,57493,Kocuria,,35,24.5662995,-0.7459445,23,16.1435683,2.6517039
RR034H_011_WBaR1_S10,57495,Dermacoccus,,98,68.7856387,0.3098595,3,2.1056828,1.3128407
RR034H_011_WBaR1_S10,59732,Chryseobacterium,,4,2.8075771,-1.118751,5,3.5094714,-0.9764847
RR034H_011_WBaR1_S10,65047,Mitsuaria,,25,17.5473568,-0.5752871,2,1.4037885,-0.4150067
RR034H_011_WBaR1_S10,68287,Mesorhizobium,,23,16.1435683,-0.55047,15,10.5284141,-0.8572042
RR034H_011_WBaR1_S10,68288,Cyclobacterium,,1,0.7018943,0.8833066,0,0,-100
RR034H_011_WBaR1_S10,72763,Tessaracoccus,,29,20.3549339,0.159832,14,9.8265198,-0.0391042
RR034H_011_WBaR1_S10,80865,Delftia,,3064,2150.6040502,-0.6589011,2497,1752.6299978,-0.6592747
RR034H_011_WBaR1_S10,83614,Luteimonas,,15,10.5284141,-0.2908009,6,4.2113656,100
RR034H_011_WBaR1_S10,83618,Pseudoxanthomonas,,22,15.441674,-0.2608205,33,23.162511,1.9350697
RR034H_011_WBaR1_S10,83654,Leclercia,,2,1.4037885,0.1931908,0,0,-100
RR034H_011_WBaR1_S10,84406,Virgibacillus,,0,0,-100,1,0.7018943,0.279818
RR034H_011_WBaR1_S10,92793,Aquabacterium,,0,0,-100,7,4.9132599,-1.0415969
RR034H_011_WBaR1_S10,93681,Roseateles,,2,1.4037885,-0.8394216,18,12.6340969,-0.8010222
RR034H_011_WBaR1_S10,106591,Ensifer,,4,2.8075771,2.8965894,1,0.7018943,-0.0899979
RR034H_011_WBaR1_S10,110932,Leifsonia,,7,4.9132599,0.0286449,5,3.5094714,-0.3545599
RR034H_011_WBaR1_S10,116071,Micropruina,,11,7.720837,0.2293788,7,4.9132599,62.7166749
RR034H_011_WBaR1_S10,125216,Roseomonas,,4,2.8075771,-0.5454039,1,0.7018943,2.0779877
RR034H_011_WBaR1_S10,125287,Ornithinimicrobium,,0,0,-100,12,8.4227313,99
RR034H_011_WBaR1_S10,135575,Idiomarina,,8,5.6151542,100,0,0,-100
RR034H_011_WBaR1_S10,149698,Massilia,,11,7.720837,-1.1252551,1,0.7018943,-0.7907565
RR034H_011_WBaR1_S10,165695,Sphingobium,,25,17.5473568,-0.5362156,10,7.0189427,-0.1690047
RR034H_011_WBaR1_S10,165697,Sphingopyxis,,46,32.2871365,0.7317778,31,21.7587224,4.0506126
RR034H_011_WBaR1_S10,174951,Ramlibacter,,2,1.4037885,-0.8249996,1,0.7018943,0.9614024
RR034H_011_WBaR1_S10,191303,Turicibacter,,197,138.2731716,89.4591352,0,0,-100
RR034H_011_WBaR1_S10,191494,Conexibacter,,2,1.4037885,-0.824256,0,0,-100
RR034H_011_WBaR1_S10,201096,Alicycliphilus,,1,0.7018943,-0.7545647,7,4.9132599,-0.8963759
RR034H_011_WBaR1_S10,212743,Rhizobacter,,8,5.6151542,-0.8060225,0,0,-100
RR034H_011_WBaR1_S10,219181,Ottowia,,1,0.7018943,-0.2306822,0,0,-100
RR034H_011_WBaR1_S10,238749,Diaphorobacter,,2,1.4037885,-0.6436605,8,5.6151542,-0.5778639
RR034H_011_WBaR1_S10,265976,Serinicoccus,,10,7.0189427,5.450905,2,1.4037885,26.6230067
RR034H_011_WBaR1_S10,267408,Arsenicicoccus,,65,45.6231277,17.6780147,7,4.9132599,100
RR034H_011_WBaR1_S10,285107,Thioclava,,6,4.2113656,100,2,1.4037885,0.0157404
RR034H_011_WBaR1_S10,316612,Methylibium,,3,2.1056828,-0.833779,0,0,-100
RR034H_011_WBaR1_S10,318147,Paucibacter,,12,8.4227313,-0.8701241,6,4.2113656,0.2617847
RR034H_011_WBaR1_S10,323620,Shinella,,1,0.7018943,-0.3195695,0,0,-100
RR034H_011_WBaR1_S10,361177,Altererythrobacter,,6,4.2113656,-0.48144,5,3.5094714,1.5431591
RR034H_011_WBaR1_S10,364316,Verminephrobacter,,1,0.7018943,-0.500032,0,0,-100
RR034H_011_WBaR1_S10,367298,Phycicoccus,,12,8.4227313,0.6883032,1,0.7018943,2.4407742
RR034H_011_WBaR1_S10,379899,Niabella,,2,1.4037885,13.0878469,0,0,-100
RR034H_011_WBaR1_S10,670516,Mycobacteroides,,8,5.6151542,-0.1880682,45,31.5852423,-0.6102798
RR034H_011_WBaR1_S10,682522,Ilumatobacter,,8,5.6151542,1.0143577,0,0,-100
RR034H_011_WBaR1_S10,1097466,Defluviimonas,,5,3.5094714,2.8919107,0,0,-100
RR034H_011_WBaR1_S10,1184606,Austwickia,,6,4.2113656,-0.0218793,0,0,-100
RR034H_011_WBaR1_S10,1278221,Auraticoccus,,82,57.5553303,21.3733069,3,2.1056828,100
RR034H_011_WBaR1_S10,1434046,Sphingorhabdus,,12,8.4227313,2.7460339,0,0,-100
RR034H_011_WBaR1_S10,1501226,Romboutsia,,12,8.4227313,34.4503276,0,0,-100
RR034H_011_WBaR1_S10,1525371,Neorhizobium,,8,5.6151542,-0.2028259,0,0,-100
RR034H_011_WBaR1_S10,1649468,Melaminivora,,2,1.4037885,-0.7596882,0,0,-100
RR034H_011_WBaR1_S10,1649486,Rhizorhabdus,,3,2.1056828,3.5205939,0,0,-100
RR034H_011_WBaR1_S10,1822464,Paraburkholderia,,28,19.6530396,-0.6107022,2,1.4037885,-0.5178099
RR034H_011_WBaR1_S10,1847725,Lawsonella,,6,4.2113656,-0.6390154,2,1.4037885,-0.8113746
RR034H_011_WBaR1_S10,1849828,Paeniclostridium,,13,9.1246255,87.5306661,0,0,-100
RR034H_011_WBaR1_S10,1866885,Mycolicibacterium,,20,14.0378854,0.0991453,6,4.2113656,0.8076971
RR034H_011_WBaR1_S10,1912216,Cutibacterium,,37,25.9700881,-1.556028,108,75.8045814,-1.2413074
RR034H_011_WBaR1_S10,1938335,Sulfuritortus,,2,1.4037885,53.6933326,0,0,-100
RR034H_011_WBaR1_S10,2282523,Methylorubrum,,11,7.720837,-0.9314977,9,6.3170485,-0.8345517
RR034H_013_WBaR1_S12,68,Lysobacter,,2,0.2917373,-1.1038649,0,0,-100
RR034H_013_WBaR1_S12,75,Caulobacter,,10,1.4586866,-0.9894599,11,1.6045553,-0.8875765
RR034H_013_WBaR1_S12,191,Azospirillum,,3,0.437606,-1.8139575,0,0,-100
RR034H_013_WBaR1_S12,283,Comamonas,,5,0.7293433,-0.7135005,39,5.6888779,-0.7792703
RR034H_013_WBaR1_S12,286,Pseudomonas,,27,3.9384539,-1.7025139,32,4.6677972,-1.2840241
RR034H_013_WBaR1_S12,338,Xanthomonas,,9,1.312818,-0.6212401,1,0.1458687,-1.8997137
RR034H_013_WBaR1_S12,379,Rhizobium,,7,1.0210806,-0.8188147,1,0.1458687,-0.8112374
RR034H_013_WBaR1_S12,469,Acinetobacter,,4,0.5834747,-1.8141403,9,1.312818,-0.9570311
RR034H_013_WBaR1_S12,475,Moraxella,,2,0.2917373,-1.0660963,2,0.2917373,-0.7326325
RR034H_013_WBaR1_S12,497,Psychrobacter,,3,0.437606,-0.9244885,0,0,-100
RR034H_013_WBaR1_S12,517,Bordetella,,2,0.2917373,-1.1043483,4,0.5834747,-0.9002932
RR034H_013_WBaR1_S12,547,Enterobacter,,3,0.437606,-0.5605359,0,0,-100
RR034H_013_WBaR1_S12,561,Escherichia,,88,12.8364424,-1.2036661,194,28.2985208,-0.611922
RR034H_013_WBaR1_S12,570,Klebsiella,,4,0.5834747,-1.0964071,3,0.437606,-1.2099752
RR034H_013_WBaR1_S12,590,Salmonella,,1,0.1458687,-0.5341912,0,0,-100
RR034H_013_WBaR1_S12,620,Shigella,,0,0,-100,2,0.2917373,-1.1772028
RR034H_013_WBaR1_S12,724,Haemophilus,,1,0.1458687,-0.825608,0,0,-100
RR034H_013_WBaR1_S12,816,Bacteroides,,0,0,-100,4,0.5834747,-0.8575277
RR034H_013_WBaR1_S12,838,Prevotella,,1,0.1458687,-0.4005176,0,0,-100
RR034H_013_WBaR1_S12,963,Herbaspirillum,,4,0.5834747,-0.7210366,5,0.7293433,-0.4327412
RR034H_013_WBaR1_S12,1041,Erythrobacter,,1,0.1458687,-0.9114595,0,0,-100
RR034H_013_WBaR1_S12,1298,Deinococcus,,1,0.1458687,-1.0462593,0,0,-100
RR034H_013_WBaR1_S12,1375,Aerococcus,,0,0,-100,2,0.2917373,-0.9361416
RR034H_013_WBaR1_S12,1386,Bacillus,,3,0.437606,-0.6340525,1,0.1458687,-1.170365
RR034H_013_WBaR1_S12,1578,Lactobacillus,,0,0,-100,3,0.437606,-1.2128981
RR034H_013_WBaR1_S12,1663,Arthrobacter,,2,0.2917373,-0.8524703,0,0,-100
RR034H_013_WBaR1_S12,1707,Cellulomonas,,1,0.1458687,-0.4694716,0,0,-100
RR034H_013_WBaR1_S12,1716,Corynebacterium,,18,2.625636,-1.605346,16,2.3338986,-1.0832632
RR034H_013_WBaR1_S12,1743,Propionibacterium,,2,0.2917373,-0.868264,3,0.437606,-1.2133535
RR034H_013_WBaR1_S12,1827,Rhodococcus,,4,0.5834747,-1.1241457,2,0.2917373,-1.3585363
RR034H_013_WBaR1_S12,1839,Nocardioides,,1,0.1458687,-1.1749059,1,0.1458687,-0.9765516
RR034H_013_WBaR1_S12,12916,Acidovorax,,34,4.9595346,-1.3355839,15,2.18803,-1.0185017
RR034H_013_WBaR1_S12,13687,Sphingomonas,,5,0.7293433,-0.7912229,9,1.312818,-1.1408903
RR034H_013_WBaR1_S12,28067,Rubrivivax,,1,0.1458687,-0.8569844,1,0.1458687,-0.6202451
RR034H_013_WBaR1_S12,28100,Phyllobacterium,,0,0,-100,1,0.1458687,-0.5172334
RR034H_013_WBaR1_S12,29465,Veillonella,,0,0,-100,2,0.2917373,-0.4610139
RR034H_013_WBaR1_S12,29580,Janthinobacterium,,4,0.5834747,-0.5152179,0,0,-100
RR034H_013_WBaR1_S12,31988,Aminobacter,,2,0.2917373,-0.6984585,1,0.1458687,-0.4156184
RR034H_013_WBaR1_S12,32008,Burkholderia,,42,6.1264839,-1.3623289,29,4.2301913,-1.7365936
RR034H_013_WBaR1_S12,32012,Thiomonas,,1,0.1458687,-0.3346688,0,0,-100
RR034H_013_WBaR1_S12,33057,Thauera,,1,0.1458687,-0.4778856,0,0,-100
RR034H_013_WBaR1_S12,33882,Microbacterium,,2,0.2917373,-1.5868059,2,0.2917373,-1.7559382
RR034H_013_WBaR1_S12,34008,Rhodovulum,,1,0.1458687,-0.7120917,0,0,-100
RR034H_013_WBaR1_S12,34072,Variovorax,,2,0.2917373,-1.5365368,16,2.3338986,-1.0590077
RR034H_013_WBaR1_S12,40323,Stenotrophomonas,,2,0.2917373,-1.5023791,8,1.1669493,-1.2692763
RR034H_013_WBaR1_S12,47420,Hydrogenophaga,,0,0,-100,2,0.2917373,-0.7726804
RR034H_013_WBaR1_S12,48736,Ralstonia,,39,5.6888779,-1.4431201,35,5.1054032,-1.432564
RR034H_013_WBaR1_S12,53634,Acidimicrobium,,1,0.1458687,-0.4389638,0,0,-100
RR034H_013_WBaR1_S12,59732,Chryseobacterium,,1,0.1458687,-1.2202631,0,0,-100
RR034H_013_WBaR1_S12,65047,Mitsuaria,,12,1.750424,-0.9385953,4,0.5834747,-0.4392054
RR034H_013_WBaR1_S12,68287,Mesorhizobium,,1,0.1458687,-1.8201085,0,0,-100
RR034H_013_WBaR1_S12,80865,Delftia,,1923,280.5054408,-0.8575353,1502,219.0947332,-0.8514299
RR034H_013_WBaR1_S12,83618,Pseudoxanthomonas,,6,0.875212,-0.7846771,0,0,-100
RR034H_013_WBaR1_S12,93681,Roseateles,,2,0.2917373,-0.8601069,24,3.5008479,-1.3674112
RR034H_013_WBaR1_S12,110932,Leifsonia,,3,0.437606,-0.7310427,1,0.1458687,-0.4448533
RR034H_013_WBaR1_S12,125216,Roseomonas,,1,0.1458687,-0.6887508,0,0,-100
RR034H_013_WBaR1_S12,165695,Sphingobium,,0,0,-100,1,0.1458687,-0.7448271
RR034H_013_WBaR1_S12,201096,Alicycliphilus,,7,1.0210806,-0.7479945,13,1.8962926,-0.9821112
RR034H_013_WBaR1_S12,238749,Diaphorobacter,,0,0,-100,1,0.1458687,-0.8330385
RR034H_013_WBaR1_S12,318147,Paucibacter,,2,0.2917373,-1.1180958,0,0,-100
RR034H_013_WBaR1_S12,364316,Verminephrobacter,,3,0.437606,-0.5112363,1,0.1458687,-0.5171505
RR034H_013_WBaR1_S12,670516,Mycobacteroides,,5,0.7293433,-0.6948619,4,0.5834747,-1.2257814
RR034H_013_WBaR1_S12,1525371,Neorhizobium,,1,0.1458687,-0.7676013,0,0,-100
RR034H_013_WBaR1_S12,1649468,Melaminivora,,5,0.7293433,-0.7920778,0,0,-100
RR034H_013_WBaR1_S12,1822464,Paraburkholderia,,3,0.437606,-1.0378011,2,0.2917373,-0.5489818
RR034H_013_WBaR1_S12,1912216,Cutibacterium,,48,7.0016959,-1.5924371,45,6.5640899,-1.3791455
RR034H_013_WBaR1_S12,2282523,Methylorubrum,,6,0.875212,-1.0385854,6,0.875212,-1.0057895
RR034H_015_WBaR1_S14,75,Caulobacter,,1,0.1941798,-1.014424,7,1.3592587,-0.9026431
RR034H_015_WBaR1_S14,118,Planctomyces,,1,0.1941798,-0.5339599,0,0,-100
RR034H_015_WBaR1_S14,191,Azospirillum,,1,0.1941798,-1.8493759,1,0.1941798,-1.0840491
RR034H_015_WBaR1_S14,283,Comamonas,,7,1.3592587,-0.6991752,96,18.6412617,-0.7306051
RR034H_015_WBaR1_S14,286,Pseudomonas,,48,9.3206309,-1.6691755,13,2.5243375,-1.2946013
RR034H_015_WBaR1_S14,338,Xanthomonas,,9,1.7476183,-0.6166111,3,0.5825394,-1.8780051
RR034H_015_WBaR1_S14,379,Rhizobium,,6,1.1650789,-0.8170761,0,0,-100
RR034H_015_WBaR1_S14,469,Acinetobacter,,9,1.7476183,-1.800688,23,4.4661356,-0.9539737
RR034H_015_WBaR1_S14,482,Neisseria,,3,0.5825394,-0.9674868,0,0,-100
RR034H_015_WBaR1_S14,497,Psychrobacter,,3,0.5825394,-0.8866348,0,0,-100
RR034H_015_WBaR1_S14,517,Bordetella,,3,0.5825394,-1.0947646,6,1.1650789,-0.8840943
RR034H_015_WBaR1_S14,528,Ochrobactrum,,1,0.1941798,-1.3275934,0,0,-100
RR034H_015_WBaR1_S14,544,Citrobacter,,0,0,-100,2,0.3883596,-0.8694252
RR034H_015_WBaR1_S14,547,Enterobacter,,10,1.9417981,-0.4764408,1,0.1941798,-1.3726767
RR034H_015_WBaR1_S14,561,Escherichia,,31,6.0195741,-1.2512902,56,10.8740693,-0.6292817
RR034H_015_WBaR1_S14,570,Klebsiella,,0,0,-100,5,0.970899,-1.2019621
RR034H_015_WBaR1_S14,586,Providencia,,0,0,-100,1,0.1941798,-0.483506
RR034H_015_WBaR1_S14,590,Salmonella,,18,3.4952366,0.5520034,0,0,-100
RR034H_015_WBaR1_S14,620,Shigella,,0,0,-100,2,0.3883596,-1.1671181
RR034H_015_WBaR1_S14,642,Aeromonas,,1,0.1941798,-1.1025934,0,0,-100
RR034H_015_WBaR1_S14,816,Bacteroides,,0,0,-100,2,0.3883596,-0.8653629
RR034H_015_WBaR1_S14,963,Herbaspirillum,,0,0,-100,2,0.3883596,-0.4441629
RR034H_015_WBaR1_S14,1375,Aerococcus,,0,0,-100,4,0.7767192,-0.8002345
RR034H_015_WBaR1_S14,1578,Lactobacillus,,0,0,-100,18,3.4952366,-1.1920448
RR034H_015_WBaR1_S14,1663,Arthrobacter,,1,0.1941798,-0.8571486,0,0,-100
RR034H_015_WBaR1_S14,1716,Corynebacterium,,3,0.5825394,-1.6269779,3,0.5825394,-1.0971922
RR034H_015_WBaR1_S14,1743,Propionibacterium,,22,4.2719558,-0.4000746,3,0.5825394,-1.2107947
RR034H_015_WBaR1_S14,1827,Rhodococcus,,13,2.5243375,-1.0689645,10,1.9417981,-1.3237125
RR034H_015_WBaR1_S14,12916,Acidovorax,,25,4.8544952,-1.3361547,32,6.2137539,-0.9969186
RR034H_015_WBaR1_S14,13687,Sphingomonas,,14,2.7185173,-0.7863265,30,5.8253943,-1.1015115
RR034H_015_WBaR1_S14,28067,Rubrivivax,,2,0.3883596,-0.8347976,0,0,-100
RR034H_015_WBaR1_S14,28100,Phyllobacterium,,0,0,-100,5,0.970899,-0.4771466
RR034H_015_WBaR1_S14,32008,Burkholderia,,65,12.6216876,-1.3100654,51,9.9031703,-1.6817774
RR034H_015_WBaR1_S14,32012,Thiomonas,,0,0,-100,2,0.3883596,-1.2656181
RR034H_015_WBaR1_S14,33057,Thauera,,1,0.1941798,-0.4724694,1,0.1941798,-0.8107978
RR034H_015_WBaR1_S14,33882,Microbacterium,,1,0.1941798,-1.5907176,6,1.1650789,-1.6426005
RR034H_015_WBaR1_S14,34072,Variovorax,,7,1.3592587,-1.4933629,9,1.7476183,-1.0718416
RR034H_015_WBaR1_S14,39643,Sorangium,,4,0.7767192,-0.2881886,0,0,-100
RR034H_015_WBaR1_S14,40323,Stenotrophomonas,,34,6.6021135,-1.3994904,28,5.4370347,-1.1954529
RR034H_015_WBaR1_S14,43668,Brachybacterium,,1,0.1941798,-1.4843702,0,0,-100
RR034H_015_WBaR1_S14,47420,Hydrogenophaga,,0,0,-100,6,1.1650789,-0.6748429
RR034H_015_WBaR1_S14,48736,Ralstonia,,24,4.6603154,-1.4475654,24,4.6603154,-1.4350121
RR034H_015_WBaR1_S14,53457,Janibacter,,2,0.3883596,-0.9241132,2,0.3883596,-0.1524982
RR034H_015_WBaR1_S14,57493,Kocuria,,14,2.7185173,-1.1065243,13,2.5243375,-0.2539924
RR034H_015_WBaR1_S14,59732,Chryseobacterium,,3,0.5825394,-1.2036094,0,0,-100
RR034H_015_WBaR1_S14,65047,Mitsuaria,,6,1.1650789,-0.9520575,3,0.5825394,-0.439233
RR034H_015_WBaR1_S14,80865,Delftia,,2717,527.586543,-0.8312913,2118,411.272837,-0.8273496
RR034H_015_WBaR1_S14,83618,Pseudoxanthomonas,,1,0.1941798,-0.8091692,0,0,-100
RR034H_015_WBaR1_S14,92793,Aquabacterium,,4,0.7767192,-0.8378722,0,0,-100
RR034H_015_WBaR1_S14,93681,Roseateles,,1,0.1941798,-0.8619216,21,4.077776,-1.3316336
RR034H_015_WBaR1_S14,110932,Leifsonia,,2,0.3883596,-0.7394016,4,0.7767192,-0.4279186
RR034H_015_WBaR1_S14,146937,Azospira,,0,0,-100,2,0.3883596,-0.5433316
RR034H_015_WBaR1_S14,149698,Massilia,,1,0.1941798,-1.3633922,0,0,-100
RR034H_015_WBaR1_S14,165695,Sphingobium,,3,0.5825394,-0.9728073,0,0,-100
RR034H_015_WBaR1_S14,165697,Sphingopyxis,,2,0.3883596,-1.5671834,0,0,-100
RR034H_015_WBaR1_S14,195950,Tannerella,,2,0.3883596,0.2889664,0,0,-100
RR034H_015_WBaR1_S14,201096,Alicycliphilus,,1,0.1941798,-0.7650157,7,1.3592587,-0.9973725
RR034H_015_WBaR1_S14,212743,Rhizobacter,,4,0.7767192,-1.2103677,1,0.1941798,-0.5712404
RR034H_015_WBaR1_S14,316612,Methylibium,,3,0.5825394,-1.1057761,0,0,-100
RR034H_015_WBaR1_S14,318147,Paucibacter,,2,0.3883596,-1.1151491,1,0.1941798,-0.6278688
RR034H_015_WBaR1_S14,361177,Altererythrobacter,,3,0.5825394,-0.8646488,0,0,-100
RR034H_015_WBaR1_S14,1649468,Melaminivora,,1,0.1941798,-0.8177785,0,0,-100
RR034H_015_WBaR1_S14,1866885,Mycolicibacterium,,1,0.1941798,-1.401085,0,0,-100
RR034H_015_WBaR1_S14,1912216,Cutibacterium,,8,1.5534385,-1.6028949,7,1.3592587,-1.3895068
RR034H_015_WBaR1_S14,2282523,Methylorubrum,,2,0.3883596,-1.0462014,2,0.3883596,-1.0211093
RR034H_009_WBaR1_S9,18,Pelobacter,,2,0.8835312,-0.5897696,0,0,-100
RR034H_009_WBaR1_S9,22,Shewanella,,4,1.7670623,-0.2352826,0,0,-100
RR034H_009_WBaR1_S9,68,Lysobacter,,10,4.4176558,-0.8911975,3,1.3252967,-0.5305949
RR034H_009_WBaR1_S9,75,Caulobacter,,8,3.5341246,-0.9484863,4,1.7670623,-0.8775951
RR034H_009_WBaR1_S9,118,Planctomyces,,2,0.8835312,-0.3971138,0,0,-100
RR034H_009_WBaR1_S9,191,Azospirillum,,3,1.3252967,-1.6847988,4,1.7670623,-1.0686247
RR034H_009_WBaR1_S9,234,Brucella,,3,1.3252967,-0.1539355,0,0,-100
RR034H_009_WBaR1_S9,265,Paracoccus,,0,0,-100,4,1.7670623,0.5811633
RR034H_009_WBaR1_S9,283,Comamonas,,22,9.7188427,-0.509065,194,85.7025221,-0.47864
RR034H_009_WBaR1_S9,286,Pseudomonas,,146,64.4977744,-1.3273965,114,50.3612759,-1.0585432
RR034H_009_WBaR1_S9,338,Xanthomonas,,17,7.5100148,-0.5552619,9,3.9758902,-1.7093084
RR034H_009_WBaR1_S9,357,Agrobacterium,,3,1.3252967,-0.9717414,0,0,-100
RR034H_009_WBaR1_S9,379,Rhizobium,,23,10.1606083,-0.7084608,4,1.7670623,-0.7753534
RR034H_009_WBaR1_S9,469,Acinetobacter,,7,3.092359,-1.7851489,2938,1297.9072681,0.3001263
RR034H_009_WBaR1_S9,475,Moraxella,,502,221.7663201,6.9032813,20,8.8353116,-0.3863224
RR034H_009_WBaR1_S9,482,Neisseria,,1,0.4417656,-0.9946115,0,0,-100
RR034H_009_WBaR1_S9,517,Bordetella,,10,4.4176558,-0.9683733,2,0.8835312,-0.891936
RR034H_009_WBaR1_S9,528,Ochrobactrum,,4,1.7670623,0.9016906,0,0,-100
RR034H_009_WBaR1_S9,535,Chromobacterium,,4,1.7670623,-0.3233476,0,0,-100
RR034H_009_WBaR1_S9,544,Citrobacter,,4,1.7670623,-0.6880246,4,1.7670623,-0.5704268
RR034H_009_WBaR1_S9,547,Enterobacter,,0,0,-100,6,2.6505935,-1.0424523
RR034H_009_WBaR1_S9,561,Escherichia,,254,112.2084568,-0.5094317,209,92.3290058,-0.5481295
RR034H_009_WBaR1_S9,570,Klebsiella,,6,2.6505935,-1.0696353,8,3.5341246,-1.1634478
RR034H_009_WBaR1_S9,586,Providencia,,2744,1212.204746,-0.0444003,0,0,-100
RR034H_009_WBaR1_S9,590,Salmonella,,0,0,-100,2,0.8835312,-0.5862752
RR034H_009_WBaR1_S9,620,Shigella,,0,0,-100,31,13.6947329,0.221701
RR034H_009_WBaR1_S9,642,Aeromonas,,4,1.7670623,-0.9370171,192,84.818991,99
RR034H_009_WBaR1_S9,662,Vibrio,,1,0.4417656,-1.0563037,4,1.7670623,-0.7173641
RR034H_009_WBaR1_S9,838,Prevotella,,0,0,-100,2,0.8835312,-0.6284766
RR034H_009_WBaR1_S9,848,Fusobacterium,,0,0,-100,2,0.8835312,-0.6235355
RR034H_009_WBaR1_S9,906,Megasphaera,,6,2.6505935,1.7472306,0,0,-100
RR034H_009_WBaR1_S9,963,Herbaspirillum,,12,5.3011869,-0.6370017,1,0.4417656,-0.442374
RR034H_009_WBaR1_S9,1033,Afipia,,3,1.3252967,-0.434323,0,0,-100
RR034H_009_WBaR1_S9,1041,Erythrobacter,,1,0.4417656,-0.8564209,0,0,-100
RR034H_009_WBaR1_S9,1269,Micrococcus,,120,53.0118694,-0.8624428,2,0.8835312,-0.7445394
RR034H_009_WBaR1_S9,1298,Deinococcus,,1,0.4417656,-1.0129139,0,0,-100
RR034H_009_WBaR1_S9,1301,Streptococcus,,3,1.3252967,-0.9328326,196,86.5860533,-0.8065637
RR034H_009_WBaR1_S9,1375,Aerococcus,,0,0,-100,4,1.7670623,-0.5227093
RR034H_009_WBaR1_S9,1380,Atopobium,,0,0,-100,2,0.8835312,8.0716257
RR034H_009_WBaR1_S9,1386,Bacillus,,3,1.3252967,-0.6231547,0,0,-100
RR034H_009_WBaR1_S9,1485,Clostridium,,1,0.4417656,-0.6233741,0,0,-100
RR034H_009_WBaR1_S9,1578,Lactobacillus,,0,0,-100,12,5.3011869,-1.1797281
