sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_012_WBaR1_S11,7174,Culex,,6,0.2779118,-0.620192,0,0,-100
RR034H_012_WBaR1_S11,7215,Drosophila,,5,0.2315932,-0.9609248,0,0,-100
RR034H_196_wbldRa_S194,4930,Saccharomyces,,2,8.7225784,0.0640561,0,0,-100
RR034H_198_wbldRa_S196,4930,Saccharomyces,,1,6.932409,-0.048046,0,0,-100
RR034H_194_wbldRa_S192,3701,Arabidopsis,,1,1.7810137,-0.5302216,0,0,-100
RR034H_194_wbldRa_S192,3877,Medicago,,0,0,-100,2,3.5620274,-0.57297
RR034H_194_wbldRa_S192,55193,Malassezia,,2,3.5620274,-0.9635816,0,0,-100
RR034H_191_wbldRa_S189,3337,Pinus,,4,10.7474878,99,0,0,-100
RR034H_191_wbldRa_S189,3701,Arabidopsis,,1,2.6868719,-0.4410957,0,0,-100
RR034H_191_wbldRa_S189,3877,Medicago,,0,0,-100,6,16.1212317,0.1170089
RR034H_191_wbldRa_S189,4231,Helianthus,,2,5.3737439,2.027536,0,0,-100
RR034H_191_wbldRa_S189,4527,Oryza,,95,255.2528346,20.2469029,22,59.1111828,2.8299109
RR034H_191_wbldRa_S189,4564,Triticum,,0,0,-100,1,2.6868719,-0.8398502
RR034H_191_wbldRa_S189,4930,Saccharomyces,,4,10.7474878,0.1908578,0,0,-100
RR034H_191_wbldRa_S189,5820,Plasmodium,,3,8.0606158,-0.8512682,0,0,-100
RR034H_191_wbldRa_S189,7174,Culex,,1,2.6868719,-0.5720704,0,0,-100
RR034H_191_wbldRa_S189,7215,Drosophila,,5,13.4343597,-0.4252548,0,0,-100
RR034H_191_wbldRa_S189,55193,Malassezia,,12,32.2424633,-0.8394883,4,10.7474878,-0.9666828
RR034H_191_wbldRa_S189,81055,Wolfiporia,,3,8.0606158,0.2345572,0,0,-100
RR034H_191_wbldRa_S189,1535326,Candida,,3,8.0606158,2.3200265,0,0,-100
RR034H_162_wbldRa_S160,3337,Pinus,,0,0,-100,3,4.2338317,0.2035424
RR034H_162_wbldRa_S160,3701,Arabidopsis,,8,11.2902179,0.4053738,0,0,-100
RR034H_162_wbldRa_S160,3877,Medicago,,2,2.8225545,1.5568642,1,1.4112772,-0.6911282
RR034H_162_wbldRa_S160,3980,Hevea,,2,2.8225545,-0.3855768,0,0,-100
RR034H_162_wbldRa_S160,4231,Helianthus,,5,7.0563862,2.806602,0,0,-100
RR034H_162_wbldRa_S160,4527,Oryza,,20,28.2255447,0.9249381,0,0,-100
RR034H_162_wbldRa_S160,4564,Triticum,,10,14.1127723,-0.1794256,2,2.8225545,-0.8273954
RR034H_162_wbldRa_S160,4930,Saccharomyces,,6,8.4676634,0.0480931,0,0,-100
RR034H_162_wbldRa_S160,5498,Cladosporium,,1,1.4112772,-0.4835978,0,0,-100
RR034H_162_wbldRa_S160,5721,Trichomonas,,8,11.2902179,99,0,0,-100
RR034H_162_wbldRa_S160,5820,Plasmodium,,1245,1757.0401565,84.1022007,1214,1713.2905622,99
RR034H_162_wbldRa_S160,7174,Culex,,34,47.983426,0.3327785,0,0,-100
RR034H_162_wbldRa_S160,7215,Drosophila,,52,73.3864162,2.0071536,0,0,-100
RR034H_162_wbldRa_S160,45350,Nematostella,,0,0,-100,1,1.4112772,0.4923514
RR034H_162_wbldRa_S160,55193,Malassezia,,40,56.4510894,-0.7347435,8,11.2902179,-0.9581874
RR034H_162_wbldRa_S160,81055,Wolfiporia,,4,5.6451089,-0.0020206,0,0,-100
RR034H_162_wbldRa_S160,131309,Parastrongyloides,,35,49.3947032,81.4792198,0,0,-100
RR034H_162_wbldRa_S160,466785,Pictetoperla,,6,8.4676634,100,0,0,-100
RR034H_162_wbldRa_S160,1535326,Candida,,9,12.7014951,4.2240473,0,0,-100
RR034H_219_serRa_S217,3701,Arabidopsis,,2,10.1339711,0.2916125,0,0,-100
RR034H_219_serRa_S217,4231,Helianthus,,1,5.0669855,1.8855065,0,0,-100
RR034H_219_serRa_S217,4527,Oryza,,1,5.0669855,-1.0460535,0,0,-100
RR034H_219_serRa_S217,4930,Saccharomyces,,3,15.2009566,0.4697382,0,0,-100
RR034H_219_serRa_S217,5748,Nannochloropsis,,22,111.4736821,5.7594686,0,0,-100
RR034H_219_serRa_S217,5820,Plasmodium,,1,5.0669855,-0.9966783,0,0,-100
RR034H_219_serRa_S217,7174,Culex,,40,202.679422,3.4230025,0,0,-100
RR034H_219_serRa_S217,7215,Drosophila,,10,50.6698555,1.0854846,0,0,-100
RR034H_219_serRa_S217,45350,Nematostella,,0,0,-100,2,10.1339711,8.087738
RR034H_219_serRa_S217,55193,Malassezia,,20,101.339711,-0.5405213,0,0,-100
RR034H_219_serRa_S217,81055,Wolfiporia,,4,20.2679422,1.4301583,0,0,-100
RR034H_219_serRa_S217,131309,Parastrongyloides,,2,10.1339711,16.0877158,0,0,-100
RR034H_128_wbldRa_S126,3689,Populus,,2,0.1721727,-0.8182358,0,0,-100
RR034H_128_wbldRa_S126,3701,Arabidopsis,,16,1.3773815,-0.5699343,0,0,-100
RR034H_128_wbldRa_S126,3877,Medicago,,17,1.4634679,0.3833157,0,0,-100
RR034H_128_wbldRa_S126,4231,Helianthus,,7,0.6026044,-0.1815089,0,0,-100
RR034H_128_wbldRa_S126,4527,Oryza,,17,1.4634679,-1.3527437,0,0,-100
RR034H_128_wbldRa_S126,4564,Triticum,,13,1.1191225,-0.9670245,1,0.0860863,-1.0785858
RR034H_128_wbldRa_S126,4930,Saccharomyces,,1,0.0860863,-0.4767691,0,0,-100
RR034H_128_wbldRa_S126,5820,Plasmodium,,17,1.4634679,-1.1717125,0,0,-100
RR034H_128_wbldRa_S126,7174,Culex,,19,1.6356406,-0.5930699,0,0,-100
RR034H_128_wbldRa_S126,7215,Drosophila,,12,1.0330362,-0.9284083,1,0.0860863,100
RR034H_128_wbldRa_S126,55193,Malassezia,,1,0.0860863,-0.9786211,0,0,-100
RR034H_128_wbldRa_S126,1535326,Candida,,2,0.1721727,-0.9163773,0,0,-100
RR034H_275_watera_S273,3337,Pinus,,2,7.9027019,99,4,15.8054039,2.0505051
RR034H_275_watera_S273,3877,Medicago,,3,11.8540529,9.3554122,0,0,-100
RR034H_275_watera_S273,3980,Hevea,,2,7.9027019,0.2508609,0,0,-100
RR034H_275_watera_S273,4527,Oryza,,5,19.7567548,0.2041716,0,0,-100
RR034H_275_watera_S273,4564,Triticum,,0,0,-100,3,11.8540529,0.0016388
RR034H_275_watera_S273,5820,Plasmodium,,4,15.8054039,-0.4750794,0,0,-100
RR034H_275_watera_S273,7174,Culex,,3,11.8540529,-0.3889458,0,0,-100
RR034H_275_watera_S273,7215,Drosophila,,8,31.6108077,0.3122102,0,0,-100
RR034H_275_watera_S273,45350,Nematostella,,0,0,-100,3,11.8540529,9.5855191
RR034H_275_watera_S273,55193,Malassezia,,36,142.2486348,-0.3635184,6,23.7081058,-0.7638102
RR034H_275_watera_S273,81055,Wolfiporia,,5,19.7567548,1.380092,0,0,-100
RR034H_275_watera_S273,198413,Oecobius,,7,27.6594568,100,0,0,-100
RR034H_315_HeLaa_S316,3689,Populus,,1,7.0261231,-0.1368744,0,0,-100
RR034H_315_HeLaa_S316,4480,Aegilops,,1,7.0261231,1.8133939,0,0,-100
RR034H_315_HeLaa_S316,4527,Oryza,,6,42.1567388,2.1106019,0,0,-100
RR034H_315_HeLaa_S316,4564,Triticum,,24,168.626955,9.1863191,4,28.1044925,1.4933259
RR034H_315_HeLaa_S316,5820,Plasmodium,,1,7.0261231,-0.9015168,0,0,-100
RR034H_315_HeLaa_S316,7174,Culex,,14,98.3657238,1.3392208,0,0,-100
RR034H_315_HeLaa_S316,131309,Parastrongyloides,,6,42.1567388,69.4238822,0,0,-100
RR034H_318_HeLaa_S319,3689,Populus,,0,0,-100,3,6.4992179,13.1513216
RR034H_318_HeLaa_S319,4480,Aegilops,,6,12.9984359,3.8855666,0,0,-100
RR034H_318_HeLaa_S319,4527,Oryza,,1,2.166406,-1.2929176,0,0,-100
RR034H_318_HeLaa_S319,4564,Triticum,,6,12.9984359,-0.2469702,2,4.332812,-0.6887634
RR034H_318_HeLaa_S319,7174,Culex,,10,21.6640598,-0.19298,0,0,-100
RR034H_318_HeLaa_S319,7215,Drosophila,,3,6.4992179,-0.7066313,0,0,-100
RR034H_318_HeLaa_S319,45350,Nematostella,,8,17.3312478,10.2460058,2,4.332812,3.0363116
RR034H_318_HeLaa_S319,131309,Parastrongyloides,,2,4.332812,6.4254781,0,0,-100
RR034H_314_HeLaa_S315,3701,Arabidopsis,,1,5.8748193,-0.1274386,0,0,-100
RR034H_314_HeLaa_S315,4480,Aegilops,,1,5.8748193,1.4139338,0,0,-100
RR034H_314_HeLaa_S315,4527,Oryza,,7,41.1237354,2.0226844,0,0,-100
RR034H_314_HeLaa_S315,7174,Culex,,14,82.2474709,1.0172408,0,0,-100
RR034H_314_HeLaa_S315,7215,Drosophila,,1,5.8748193,-0.7319647,0,0,-100
RR034H_314_HeLaa_S315,131309,Parastrongyloides,,4,23.4992774,38.3485712,0,0,-100
RR034H_321_HeLaa_S322,3337,Pinus,,45,30.6848867,99,16,10.9101819,1.2691685
RR034H_321_HeLaa_S322,4930,Saccharomyces,,3,2.0456591,-0.3540588,0,0,-100
RR034H_321_HeLaa_S322,5748,Nannochloropsis,,1,0.6818864,-0.473088,0,0,-100
RR034H_321_HeLaa_S322,7174,Culex,,2,1.3637727,-0.5985007,0,0,-100
RR034H_321_HeLaa_S322,7215,Drosophila,,1,0.6818864,-0.9426553,0,0,-100
RR034H_321_HeLaa_S322,45350,Nematostella,,0,0,-100,1,0.6818864,-0.1427741
RR034H_317_HeLaa_S318,3980,Hevea,,2,1.9392548,-0.496236,0,0,-100
RR034H_317_HeLaa_S318,4480,Aegilops,,0,0,-100,1,0.9696274,0.2229702
RR034H_317_HeLaa_S318,4527,Oryza,,4,3.8785096,-1.1472029,0,0,-100
RR034H_317_HeLaa_S318,4564,Triticum,,2,1.9392548,-0.9173129,0,0,-100
RR034H_317_HeLaa_S318,5820,Plasmodium,,2,1.9392548,-1.1486021,0,0,-100
RR034H_317_HeLaa_S318,7174,Culex,,9,8.7266465,-0.4514192,0,0,-100
RR034H_317_HeLaa_S318,7215,Drosophila,,8,7.7570191,-0.655599,0,0,-100
RR034H_317_HeLaa_S318,45350,Nematostella,,2,1.9392548,0.7492894,0,0,-100
RR034H_316_HeLaa_S317,3337,Pinus,,25,34.2963756,99,13,17.8341153,2.3743119
RR034H_316_HeLaa_S317,4231,Helianthus,,1,1.371855,0.1746553,1,1.371855,100
RR034H_316_HeLaa_S317,4480,Aegilops,,4,5.4874201,1.2795205,0,0,-100
RR034H_316_HeLaa_S317,4564,Triticum,,7,9.6029852,-0.4527825,0,0,-100
RR034H_316_HeLaa_S317,4930,Saccharomyces,,3,4.1155651,-0.2244394,0,0,-100
RR034H_316_HeLaa_S317,5820,Plasmodium,,3,4.1155651,-1.0428918,0,0,-100
RR034H_316_HeLaa_S317,7174,Culex,,22,30.1808105,-0.0228485,0,0,-100
RR034H_316_HeLaa_S317,7215,Drosophila,,15,20.5778253,-0.1354261,0,0,-100
RR034H_316_HeLaa_S317,45350,Nematostella,,0,0,-100,2,2.74371,1.6525827
RR034H_319_HeLaa_S320,3689,Populus,,1,0.260022,-0.8095025,2,0.5200441,0.6135009
RR034H_319_HeLaa_S320,3877,Medicago,,1,0.260022,-0.6558397,0,0,-100
RR034H_319_HeLaa_S320,4231,Helianthus,,4,1.0400881,0.0210467,0,0,-100
RR034H_319_HeLaa_S320,4527,Oryza,,2,0.5200441,-1.4330371,0,0,-100
RR034H_319_HeLaa_S320,4564,Triticum,,2,0.5200441,-1.0033372,2,0.5200441,-1.0387512
RR034H_319_HeLaa_S320,4930,Saccharomyces,,4,1.0400881,-0.4170286,0,0,-100
RR034H_319_HeLaa_S320,5820,Plasmodium,,2,0.5200441,-1.2175376,0,0,-100
RR034H_319_HeLaa_S320,7174,Culex,,16,4.1603525,-0.542636,0,0,-100
RR034H_319_HeLaa_S320,7215,Drosophila,,4,1.0400881,-0.9281221,0,0,-100
RR034H_319_HeLaa_S320,45350,Nematostella,,4,1.0400881,0.1945119,1,0.260022,-0.5101174
RR034H_005_WBaR1_S5,4480,Aegilops,,1,1.9288412,0.0448246,0,0,-100
RR034H_005_WBaR1_S5,4527,Oryza,,2,3.8576824,-1.1489755,0,0,-100
RR034H_005_WBaR1_S5,4564,Triticum,,5,9.644206,-0.4502839,0,0,-100
RR034H_005_WBaR1_S5,7174,Culex,,17,32.7903002,0.029279,0,0,-100
RR034H_005_WBaR1_S5,7215,Drosophila,,3,5.7865236,-0.7355471,0,0,-100
RR034H_005_WBaR1_S5,55193,Malassezia,,2,3.8576824,-0.9623023,0,0,-100
RR034H_005_WBaR1_S5,1535326,Candida,,1,1.9288412,-0.1956662,0,0,-100
RR034H_320_HeLaa_S321,3877,Medicago,,0,0,-100,1,0.4476148,-0.74407
RR034H_320_HeLaa_S321,4527,Oryza,,1,0.4476148,-1.4392014,0,0,-100
RR034H_320_HeLaa_S321,4564,Triticum,,4,1.790459,-0.9263321,0,0,-100
RR034H_320_HeLaa_S321,4930,Saccharomyces,,2,0.8952295,-0.4260998,0,0,-100
RR034H_320_HeLaa_S321,7174,Culex,,6,2.6856885,-0.572094,0,0,-100
RR034H_320_HeLaa_S321,7215,Drosophila,,5,2.2380738,-0.8795168,0,0,-100
RR034H_320_HeLaa_S321,55193,Malassezia,,1,0.4476148,-0.9770569,0,0,-100
