sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_226_serRa_S224,3705,Brassica,,1,4.7797492,0.4229197,0,0,-100
RR034H_226_serRa_S224,3987,Ricinus,,0,0,-100,12,57.3569899,1.2193545
RR034H_226_serRa_S224,4512,Hordeum,,1,4.7797492,0.1472115,0,0,-100
RR034H_226_serRa_S224,4527,Oryza,,2,9.5594983,-0.6637022,0,0,-100
RR034H_226_serRa_S224,4564,Triticum,,11,52.5772407,2.1520652,1,4.7797492,-0.6477374
RR034H_226_serRa_S224,4575,Zea,,6,28.678495,10.9258486,2,9.5594983,-0.1645211
RR034H_226_serRa_S224,4930,Saccharomyces,,6,28.678495,1.3137143,0,0,-100
RR034H_226_serRa_S224,5073,Penicillium,,9,43.0177424,7.4754297,5,23.8987458,3.6090867
RR034H_226_serRa_S224,5820,Plasmodium,,3,14.3392475,-0.5462952,0,0,-100
RR034H_226_serRa_S224,7174,Culex,,25,119.493729,1.7612761,0,0,-100
RR034H_226_serRa_S224,45234,Cordyceps,,1,4.7797492,0.7022922,0,0,-100
RR034H_226_serRa_S224,45350,Nematostella,,0,0,-100,1,4.7797492,3.4254873
RR034H_226_serRa_S224,99157,Hammondia,,22,105.1544815,1.8114982,6,28.678495,0.2133123
RR034H_226_serRa_S224,199487,Hyalella,,2,9.5594983,1.108183,0,0,-100
RR034H_223_serRa_S221,3337,Pinus,,0,0,-100,1,1.0840766,-0.2991966
RR034H_223_serRa_S221,3705,Brassica,,7,7.5885365,1.274785,0,0,-100
RR034H_223_serRa_S221,3987,Ricinus,,0,0,-100,6,6.5044599,-0.4860819
RR034H_223_serRa_S221,4527,Oryza,,7,7.5885365,-0.8314479,0,0,-100
RR034H_223_serRa_S221,4564,Triticum,,20,21.681533,0.2793483,1,1.0840766,-0.9869766
RR034H_223_serRa_S221,4575,Zea,,3,3.2522299,0.6358136,0,0,-100
RR034H_223_serRa_S221,4930,Saccharomyces,,2,2.1681533,-0.3463881,0,0,-100
RR034H_223_serRa_S221,5073,Penicillium,,0,0,-100,8,8.6726132,0.8889784
RR034H_223_serRa_S221,5144,Podospora,,1,1.0840766,1.5673141,0,0,-100
RR034H_223_serRa_S221,5598,Alternaria,,7,7.5885365,-0.6880263,6,6.5044599,5.7177428
RR034H_223_serRa_S221,5820,Plasmodium,,6,6.5044599,-0.9268556,0,0,-100
RR034H_223_serRa_S221,7174,Culex,,20,21.681533,-0.192631,0,0,-100
RR034H_223_serRa_S221,13332,Amborella,,1,1.0840766,4.0443935,0,0,-100
RR034H_223_serRa_S221,35719,Thielavia,,1,1.0840766,-0.2089087,0,0,-100
RR034H_223_serRa_S221,45234,Cordyceps,,4,4.3363066,0.55277,0,0,-100
RR034H_223_serRa_S221,45350,Nematostella,,1,1.0840766,0.2216525,1,1.0840766,0.2074377
RR034H_223_serRa_S221,99157,Hammondia,,13,14.0929964,-0.6557244,0,0,-100
RR034H_223_serRa_S221,199487,Hyalella,,1,1.0840766,-0.3231521,0,0,-100
RR034H_223_serRa_S221,766728,Meyerozyma,,1,1.0840766,0.5802796,0,0,-100
RR034H_212_serRa_S210,3328,Picea,,4,0.5571777,21.0417113,1,0.1392944,100
RR034H_212_serRa_S210,3337,Pinus,,0,0,-100,1,0.1392944,-0.4499952
RR034H_212_serRa_S210,3689,Populus,,3,0.4178833,-0.7938093,0,0,-100
RR034H_212_serRa_S210,3705,Brassica,,1,0.1392944,-0.9844644,1,0.1392944,-0.914158
RR034H_212_serRa_S210,3987,Ricinus,,0,0,-100,1,0.1392944,-0.6995498
RR034H_212_serRa_S210,4480,Aegilops,,3,0.4178833,-0.4794222,1,0.1392944,-0.6037912
RR034H_212_serRa_S210,4527,Oryza,,10,1.3929443,-1.3587458,0,0,-100
RR034H_212_serRa_S210,4564,Triticum,,6,0.8357666,-0.9841999,2,0.2785889,-1.0609153
RR034H_212_serRa_S210,4575,Zea,,1,0.1392944,-0.6239945,3,0.4178833,-0.5540847
RR034H_212_serRa_S210,4930,Saccharomyces,,2,0.2785889,-0.4647144,0,0,-100
RR034H_212_serRa_S210,5073,Penicillium,,3,0.4178833,-0.5459644,0,0,-100
RR034H_212_serRa_S210,5820,Plasmodium,,19,2.6465942,-1.1142444,0,0,-100
RR034H_212_serRa_S210,7174,Culex,,7,0.975061,-0.6062657,0,0,-100
RR034H_212_serRa_S210,45234,Cordyceps,,2,0.2785889,-0.815432,0,0,-100
RR034H_212_serRa_S210,99157,Hammondia,,2,0.2785889,-1.0300124,0,0,-100
RR034H_212_serRa_S210,110367,Bicyclus,,6,0.8357666,15.6694482,0,0,-100
RR034H_212_serRa_S210,199487,Hyalella,,0,0,-100,1,0.1392944,100
RR034H_234_serRa_S232,3689,Populus,,1,0.3277015,-0.8027744,0,0,-100
RR034H_234_serRa_S232,3705,Brassica,,4,1.3108058,-0.6291616,0,0,-100
RR034H_234_serRa_S232,3987,Ricinus,,0,0,-100,8,2.6216116,-0.6163006
RR034H_234_serRa_S232,4480,Aegilops,,1,0.3277015,-0.510712,0,0,-100
RR034H_234_serRa_S232,4527,Oryza,,10,3.2770146,-1.1983953,0,0,-100
RR034H_234_serRa_S232,4564,Triticum,,5,1.6385073,-0.9355425,2,0.6554029,-1.0263262
RR034H_234_serRa_S232,4575,Zea,,2,0.6554029,-0.4151249,1,0.3277015,-0.5579277
RR034H_234_serRa_S232,5073,Penicillium,,0,0,-100,3,0.9831044,-0.484732
RR034H_234_serRa_S232,5144,Podospora,,2,0.6554029,0.729339,0,0,-100
RR034H_234_serRa_S232,5340,Agaricus,,1,0.3277015,-0.5173835,0,0,-100
RR034H_234_serRa_S232,5748,Nannochloropsis,,3,0.9831044,-0.456143,0,0,-100
RR034H_234_serRa_S232,5820,Plasmodium,,32,10.4864466,-0.7334379,30,9.8310437,0.1508518
RR034H_234_serRa_S232,7174,Culex,,14,4.5878204,-0.5340968,0,0,-100
RR034H_234_serRa_S232,7374,Lucilia,,1,0.3277015,-0.2913606,0,0,-100
RR034H_234_serRa_S232,32100,Pteridium,,5,1.6385073,31.1492496,4,1.3108058,24.8299569
RR034H_234_serRa_S232,33194,Bipolaris,,3,0.9831044,-0.5671885,0,0,-100
RR034H_234_serRa_S232,35719,Thielavia,,2,0.6554029,-0.4815446,0,0,-100
RR034H_234_serRa_S232,45234,Cordyceps,,4,1.3108058,-0.4673838,0,0,-100
RR034H_234_serRa_S232,45350,Nematostella,,0,0,-100,2,0.6554029,-0.1658349
RR034H_234_serRa_S232,99157,Hammondia,,1,0.3277015,-1.0286817,0,0,-100
RR034H_234_serRa_S232,131309,Parastrongyloides,,1,0.3277015,-0.2453144,0,0,-100
RR034H_234_serRa_S232,345571,Melanaphis,,1,0.3277015,-0.2466961,0,0,-100
RR034H_224_serRa_S222,3328,Picea,,1,1.8753985,71.8821272,0,0,-100
RR034H_224_serRa_S222,3337,Pinus,,0,0,-100,2,3.750797,0.1264442
RR034H_224_serRa_S222,3689,Populus,,3,5.6261956,-0.2760433,1,1.8753985,3.4555643
RR034H_224_serRa_S222,3705,Brassica,,5,9.3769926,1.8171983,3,5.6261956,-0.5857918
RR034H_224_serRa_S222,3987,Ricinus,,0,0,-100,28,52.5111586,1.0568403
RR034H_224_serRa_S222,4480,Aegilops,,1,1.8753985,0.0262819,0,0,-100
RR034H_224_serRa_S222,4527,Oryza,,4,7.5015941,-0.8388475,0,0,-100
RR034H_224_serRa_S222,4564,Triticum,,6,11.2523911,-0.3528052,1,1.8753985,-0.9143383
RR034H_224_serRa_S222,4575,Zea,,2,3.750797,0.8375842,0,0,-100
RR034H_224_serRa_S222,5144,Podospora,,1,1.8753985,3.114197,0,0,-100
RR034H_224_serRa_S222,5498,Cladosporium,,3,5.6261956,-0.0008606,0,0,-100
RR034H_224_serRa_S222,5598,Alternaria,,1,1.8753985,-0.8701898,0,0,-100
RR034H_224_serRa_S222,5820,Plasmodium,,4,7.5015941,-0.8784217,1,1.8753985,-0.5607189
RR034H_224_serRa_S222,7174,Culex,,24,45.0095645,0.2733723,0,0,-100
RR034H_224_serRa_S222,35719,Thielavia,,1,1.8753985,0.2943711,0,0,-100
RR034H_224_serRa_S222,45234,Cordyceps,,2,3.750797,0.3553449,0,0,-100
RR034H_224_serRa_S222,45350,Nematostella,,1,1.8753985,0.7098907,1,1.8753985,0.8964904
RR034H_224_serRa_S222,99157,Hammondia,,6,11.2523911,-0.7326878,1,1.8753985,-0.7899929
RR034H_224_serRa_S222,110367,Bicyclus,,2,3.750797,71.8819866,0,0,-100
RR034H_224_serRa_S222,199487,Hyalella,,0,0,-100,7,13.1277897,100
RR034H_243_serRa_S241,3337,Pinus,,0,0,-100,2,5.5536118,0.4141952
RR034H_243_serRa_S241,3689,Populus,,1,2.7768059,-0.5593053,0,0,-100
RR034H_243_serRa_S241,3987,Ricinus,,1,2.7768059,4.8165349,7,19.4376413,-0.052343
RR034H_243_serRa_S241,4527,Oryza,,4,11.1072236,-0.5319775,0,0,-100
RR034H_243_serRa_S241,4564,Triticum,,4,11.1072236,-0.3616044,0,0,-100
RR034H_243_serRa_S241,5748,Nannochloropsis,,4,11.1072236,0.113386,0,0,-100
RR034H_243_serRa_S241,5820,Plasmodium,,2,5.5536118,-0.9730413,0,0,-100
RR034H_243_serRa_S241,7174,Culex,,16,44.4288943,0.2617728,0,0,-100
RR034H_243_serRa_S241,45234,Cordyceps,,1,2.7768059,0.0269296,0,0,-100
RR034H_243_serRa_S241,45350,Nematostella,,0,0,-100,3,8.3304177,6.517273
RR034H_243_serRa_S241,131309,Parastrongyloides,,2,5.5536118,8.4588059,0,0,-100
RR034H_239_serRa_S237,3337,Pinus,,0,0,-100,2,11.0461841,1.2908761
RR034H_239_serRa_S237,3705,Brassica,,2,11.0461841,2.3234404,0,0,-100
RR034H_239_serRa_S237,3987,Ricinus,,0,0,-100,2,11.0461841,-0.3337665
RR034H_239_serRa_S237,4480,Aegilops,,4,22.0923682,7.0408265,0,0,-100
RR034H_239_serRa_S237,4527,Oryza,,2,11.0461841,-0.5371725,0,0,-100
RR034H_239_serRa_S237,4564,Triticum,,4,22.0923682,0.3042508,2,11.0461841,-0.0725184
RR034H_239_serRa_S237,5073,Penicillium,,0,0,-100,1,5.523092,0.3263248
RR034H_239_serRa_S237,5498,Cladosporium,,2,11.0461841,0.619894,0,0,-100
RR034H_239_serRa_S237,5598,Alternaria,,2,11.0461841,-0.5777792,0,0,-100
RR034H_239_serRa_S237,7174,Culex,,4,22.0923682,-0.1844241,0,0,-100
RR034H_239_serRa_S237,35719,Thielavia,,2,11.0461841,6.1269798,0,0,-100
RR034H_239_serRa_S237,45234,Cordyceps,,4,22.0923682,6.5398496,0,0,-100
RR034H_239_serRa_S237,45350,Nematostella,,4,22.0923682,13.1835727,0,0,-100
RR034H_239_serRa_S237,99157,Hammondia,,4,22.0923682,-0.4389892,4,22.0923682,-0.0332225
RR034H_237_serRa_S235,3689,Populus,,1,0.2609021,-0.8094151,0,0,-100
RR034H_237_serRa_S235,4930,Saccharomyces,,3,0.7827062,-0.4331461,0,0,-100
RR034H_237_serRa_S235,5333,Schizophyllum,,2,0.5218041,0.0700781,2,0.5218041,100
RR034H_237_serRa_S235,5340,Agaricus,,1,0.2609021,-0.5579447,0,0,-100
RR034H_237_serRa_S235,5598,Alternaria,,2,0.5218041,-0.9133492,0,0,-100
RR034H_237_serRa_S235,5820,Plasmodium,,1,0.2609021,-1.230125,0,0,-100
RR034H_237_serRa_S235,7174,Culex,,2,0.5218041,-0.61532,0,0,-100
RR034H_237_serRa_S235,33194,Bipolaris,,1,0.2609021,-0.6115653,0,0,-100
RR034H_237_serRa_S235,99157,Hammondia,,1,0.2609021,-1.0304916,0,0,-100
RR034H_237_serRa_S235,1052105,Purpureocillium,,1,0.2609021,0.5984838,0,0,-100
RR034H_241_serRa_S239,3987,Ricinus,,0,0,-100,8,7.838895,-0.441329
RR034H_241_serRa_S239,4480,Aegilops,,1,0.9798619,-0.2844363,0,0,-100
RR034H_241_serRa_S239,4527,Oryza,,4,3.9194475,-1.1437188,0,0,-100
RR034H_241_serRa_S239,4564,Triticum,,3,2.9395856,-0.8566787,0,0,-100
RR034H_241_serRa_S239,5073,Penicillium,,1,0.9798619,-0.4401459,0,0,-100
RR034H_241_serRa_S239,5820,Plasmodium,,1,0.9798619,-1.1952028,0,0,-100
RR034H_241_serRa_S239,7174,Culex,,13,12.7382044,-0.3712839,1,0.9798619,100
RR034H_241_serRa_S239,45350,Nematostella,,0,0,-100,1,0.9798619,0.1166915
RR034H_241_serRa_S239,131309,Parastrongyloides,,4,3.9194475,5.7369907,0,0,-100
RR034H_241_serRa_S239,199487,Hyalella,,1,0.9798619,-0.3407519,0,0,-100
RR034H_229_serRa_S227,3689,Populus,,4,0.8052065,-0.7553049,0,0,-100
RR034H_229_serRa_S227,3705,Brassica,,6,1.2078097,-0.6603989,2,0.4026032,-0.8984001
RR034H_229_serRa_S227,3987,Ricinus,,0,0,-100,8,1.6104129,-0.650213
RR034H_229_serRa_S227,4480,Aegilops,,1,0.2013016,-0.5545681,0,0,-100
RR034H_229_serRa_S227,4527,Oryza,,10,2.0130162,-1.3059724,0,0,-100
RR034H_229_serRa_S227,4564,Triticum,,3,0.6039048,-0.998254,0,0,-100
RR034H_229_serRa_S227,4575,Zea,,7,1.4091113,-0.1100984,0,0,-100
RR034H_229_serRa_S227,5144,Podospora,,2,0.4026032,0.2351639,0,0,-100
RR034H_229_serRa_S227,5333,Schizophyllum,,1,0.2013016,-0.3380733,0,0,-100
RR034H_229_serRa_S227,5581,Beauveria,,1,0.2013016,100,0,0,-100
RR034H_229_serRa_S227,5820,Plasmodium,,3,0.6039048,-1.2134642,0,0,-100
RR034H_229_serRa_S227,7174,Culex,,15,3.0195242,-0.5654253,0,0,-100
RR034H_229_serRa_S227,33194,Bipolaris,,1,0.2013016,-0.6152276,0,0,-100
RR034H_229_serRa_S227,35719,Thielavia,,2,0.4026032,-0.6423249,0,0,-100
RR034H_229_serRa_S227,37840,Pestalotiopsis,,2,0.4026032,3.4346115,0,0,-100
RR034H_229_serRa_S227,45234,Cordyceps,,4,0.8052065,-0.6378644,0,0,-100
RR034H_229_serRa_S227,45350,Nematostella,,0,0,-100,1,0.2013016,-0.5612488
RR034H_229_serRa_S227,51654,Plutella,,1,0.2013016,-0.6917544,0,0,-100
RR034H_229_serRa_S227,99157,Hammondia,,2,0.4026032,-1.0266523,2,0.4026032,-0.8451232
RR034H_229_serRa_S227,131309,Parastrongyloides,,3,0.6039048,0.2147217,0,0,-100
RR034H_246_serRa_S244,3337,Pinus,,0,0,-100,16,23.4057057,3.2636051
RR034H_246_serRa_S244,3705,Brassica,,3,4.3885698,0.3042805,4,5.8514264,-0.5723127
RR034H_246_serRa_S244,3987,Ricinus,,1,1.4628566,2.3257963,3,4.3885698,-0.5570423
RR034H_246_serRa_S244,4480,Aegilops,,1,1.4628566,-0.1168549,0,0,-100
RR034H_246_serRa_S244,4527,Oryza,,6,8.7771396,-0.7302876,0,0,-100
RR034H_246_serRa_S244,4564,Triticum,,1,1.4628566,-0.9461894,2,2.9257132,-0.8179261
RR034H_246_serRa_S244,4575,Zea,,4,5.8514264,1.687711,0,0,-100
RR034H_246_serRa_S244,4930,Saccharomyces,,1,1.4628566,-0.3905545,0,0,-100
RR034H_246_serRa_S244,5144,Podospora,,2,2.9257132,5.1673614,0,0,-100
RR034H_246_serRa_S244,5340,Agaricus,,1,1.4628566,0.1718927,0,0,-100
RR034H_246_serRa_S244,5498,Cladosporium,,2,2.9257132,-0.3101485,0,0,-100
RR034H_246_serRa_S244,7174,Culex,,2,2.9257132,-0.5672992,0,0,-100
RR034H_246_serRa_S244,35719,Thielavia,,1,1.4628566,0.0319949,0,0,-100
RR034H_246_serRa_S244,45234,Cordyceps,,1,1.4628566,-0.4161145,0,0,-100
RR034H_246_serRa_S244,45350,Nematostella,,2,2.9257132,1.3579251,2,2.9257132,1.8110641
RR034H_246_serRa_S244,51654,Plutella,,1,1.4628566,-0.5737639,0,0,-100
RR034H_246_serRa_S244,99157,Hammondia,,4,5.8514264,-0.8790217,0,0,-100
RR034H_246_serRa_S244,199487,Hyalella,,1,1.4628566,-0.2591835,0,0,-100
RR034H_242_serRa_S240,3705,Brassica,,3,1.4395766,-0.5901072,0,0,-100
RR034H_242_serRa_S240,3987,Ricinus,,0,0,-100,11,5.2784477,-0.5271985
RR034H_242_serRa_S240,4527,Oryza,,2,0.9597178,-1.3956171,0,0,-100
RR034H_242_serRa_S240,4564,Triticum,,2,0.9597178,-0.9766867,0,0,-100
RR034H_242_serRa_S240,4930,Saccharomyces,,3,1.4395766,-0.3920123,0,0,-100
RR034H_242_serRa_S240,7174,Culex,,24,11.5166132,-0.3956865,0,0,-100
RR034H_242_serRa_S240,45234,Cordyceps,,1,0.4798589,-0.7475667,0,0,-100
RR034H_242_serRa_S240,131309,Parastrongyloides,,4,1.9194355,2.4058304,0,0,-100
RR034H_249_serRa_S247,3705,Brassica,,7,2.2318069,-0.349835,0,0,-100
RR034H_249_serRa_S247,3987,Ricinus,,0,0,-100,1,0.3188296,-0.6935287
RR034H_249_serRa_S247,4527,Oryza,,1,0.3188296,-1.4501622,0,0,-100
RR034H_249_serRa_S247,7174,Culex,,1,0.3188296,-0.6193746,0,0,-100
RR034H_249_serRa_S247,37840,Pestalotiopsis,,1,0.3188296,2.626882,0,0,-100
RR034H_249_serRa_S247,76872,Boechera,,1,0.3188296,100,0,0,-100
RR034H_249_serRa_S247,199487,Hyalella,,0,0,-100,1,0.3188296,100
RR034H_247_serRa_S245,3705,Brassica,,5,1.3100906,-0.6293785,0,0,-100
RR034H_247_serRa_S245,4480,Aegilops,,1,0.2620181,-0.5335017,0,0,-100
RR034H_247_serRa_S245,4527,Oryza,,1,0.2620181,-1.4549973,0,0,-100
RR034H_247_serRa_S245,5581,Beauveria,,1,0.2620181,100,0,0,-100
RR034H_247_serRa_S245,5598,Alternaria,,1,0.2620181,-0.9216324,0,0,-100
RR034H_247_serRa_S245,5748,Nannochloropsis,,1,0.2620181,-0.4967075,0,0,-100
RR034H_247_serRa_S245,5820,Plasmodium,,3,0.7860543,-1.2046167,0,0,-100
RR034H_247_serRa_S245,7174,Culex,,2,0.5240362,-0.6152754,0,0,-100
RR034H_247_serRa_S245,51654,Plutella,,1,0.2620181,-0.6860757,0,0,-100
RR034H_247_serRa_S245,131309,Parastrongyloides,,6,1.5721087,1.8273332,0,0,-100
RR034H_240_serRa_S238,3328,Picea,,5,2.5284348,97.0680707,0,0,-100
RR034H_240_serRa_S238,3337,Pinus,,0,0,-100,8,4.0454956,0.1734817
RR034H_240_serRa_S238,3689,Populus,,23,11.6308,0.3208834,0,0,-100
RR034H_240_serRa_S238,3705,Brassica,,67,33.881026,9.2489236,6,3.0341217,-0.7409157
RR034H_240_serRa_S238,3764,Rosa,,3,1.5170609,1.1241783,0,0,-100
RR034H_240_serRa_S238,3987,Ricinus,,6,3.0341217,5.3043059,0,0,-100
RR034H_240_serRa_S238,4480,Aegilops,,9,4.5511826,0.9546806,0,0,-100
RR034H_240_serRa_S238,4512,Hordeum,,8,4.0454956,0.0183019,0,0,-100
RR034H_240_serRa_S238,4527,Oryza,,42,21.2388521,0.3303107,133,67.2563651,3.3311221
RR034H_240_serRa_S238,4564,Triticum,,30,15.1706087,-0.1153058,0,0,-100
RR034H_240_serRa_S238,4575,Zea,,15,7.5853043,2.3894132,2,1.0113739,-0.5287935
RR034H_240_serRa_S238,4930,Saccharomyces,,10,5.0568696,-0.165494,0,0,-100
RR034H_240_serRa_S238,5073,Penicillium,,5,2.5284348,-0.1485554,0,0,-100
RR034H_240_serRa_S238,5144,Podospora,,11,5.5625565,10.3218857,0,0,-100
RR034H_240_serRa_S238,5333,Schizophyllum,,2,1.0113739,0.6935322,0,0,-100
RR034H_240_serRa_S238,5340,Agaricus,,2,1.0113739,-0.1022516,0,0,-100
RR034H_240_serRa_S238,5598,Alternaria,,8,4.0454956,-0.8009962,0,0,-100
RR034H_240_serRa_S238,5820,Plasmodium,,48,24.2729739,-0.0637827,0,0,-100
RR034H_240_serRa_S238,7174,Culex,,21,10.6194261,-0.4136088,0,0,-100
RR034H_240_serRa_S238,7374,Lucilia,,1,0.505687,0.0128335,0,0,-100
RR034H_240_serRa_S238,13332,Amborella,,4,2.0227478,7.9335497,0,0,-100
RR034H_240_serRa_S238,33194,Bipolaris,,6,3.0341217,-0.4411605,0,0,-100
RR034H_240_serRa_S238,35719,Thielavia,,7,3.5398087,1.352934,0,0,-100
RR034H_240_serRa_S238,37840,Pestalotiopsis,,1,0.505687,4.4285249,0,0,-100
RR034H_240_serRa_S238,45234,Cordyceps,,4,2.0227478,-0.2273276,0,0,-100
RR034H_240_serRa_S238,45350,Nematostella,,3,1.5170609,0.4887997,1,0.505687,-0.2962018
RR034H_240_serRa_S238,81055,Wolfiporia,,4,2.0227478,-0.3567993,0,0,-100
RR034H_240_serRa_S238,99157,Hammondia,,7,3.5398087,-0.9416528,2,1.0113739,-0.8223354
RR034H_240_serRa_S238,110367,Bicyclus,,4,2.0227478,38.5588244,0,0,-100
RR034H_240_serRa_S238,131309,Parastrongyloides,,3,1.5170609,1.7356471,0,0,-100
RR034H_240_serRa_S238,138596,Desmochloris,,10,5.0568696,100,0,0,-100
RR034H_240_serRa_S238,199487,Hyalella,,4,2.0227478,-0.1646286,0,0,-100
RR034H_240_serRa_S238,766728,Meyerozyma,,7,3.5398087,2.9078333,5,2.5284348,100
RR034H_240_serRa_S238,1052105,Purpureocillium,,5,2.5284348,10.19805,0,0,-100
RR034H_233_serRa_S231,3764,Rosa,,2,0.1966756,-0.2434943,0,0,-100
RR034H_233_serRa_S231,3987,Ricinus,,0,0,-100,4,0.3933511,-0.6910295
RR034H_233_serRa_S231,4480,Aegilops,,2,0.1966756,-0.5561732,0,0,-100
RR034H_233_serRa_S231,4512,Hordeum,,1,0.0983378,-0.6746828,0,0,-100
RR034H_233_serRa_S231,4527,Oryza,,1,0.0983378,-1.4689279,0,0,-100
RR034H_233_serRa_S231,4564,Triticum,,2,0.1966756,-1.0229379,1,0.0983378,-1.0774612
RR034H_233_serRa_S231,5820,Plasmodium,,1,0.0983378,-1.2380212,0,0,-100
RR034H_233_serRa_S231,7174,Culex,,10,0.9833778,-0.6060995,0,0,-100
RR034H_233_serRa_S231,7374,Lucilia,,2,0.1966756,-0.5152963,0,0,-100
RR034H_233_serRa_S231,35719,Thielavia,,1,0.0983378,-0.8358374,0,0,-100
RR034H_233_serRa_S231,51654,Plutella,,1,0.0983378,-0.7013844,0,0,-100
RR034H_233_serRa_S231,131309,Parastrongyloides,,1,0.0983378,-0.6273357,0,0,-100
RR034H_230_serRa_S228,3705,Brassica,,5,0.4554316,-0.8885844,5,0.4554316,-0.8952386
RR034H_230_serRa_S228,3987,Ricinus,,0,0,-100,5,0.4554316,-0.6889475
RR034H_230_serRa_S228,4564,Triticum,,2,0.1821727,-1.023817,1,0.0910863,-1.0781268
RR034H_230_serRa_S228,4575,Zea,,1,0.0910863,-0.6435044,0,0,-100
RR034H_230_serRa_S228,5820,Plasmodium,,5,0.4554316,-1.2206761,0,0,-100
RR034H_230_serRa_S228,7174,Culex,,3,0.273259,-0.620285,0,0,-100
RR034H_230_serRa_S228,13332,Amborella,,1,0.0910863,-0.0698208,0,0,-100
RR034H_230_serRa_S228,45234,Cordyceps,,1,0.0910863,-0.8786551,0,0,-100
RR034H_230_serRa_S228,99157,Hammondia,,6,0.546518,-1.0227531,4,0.3643453,-0.8465553
RR034H_230_serRa_S228,105767,Tremella,,1,0.0910863,100,0,0,-100
RR034H_231_serRa_S229,3337,Pinus,,1,0.092894,1.3441244,0,0,-100
RR034H_231_serRa_S229,3705,Brassica,,3,0.2786819,-0.9421901,0,0,-100
RR034H_231_serRa_S229,3987,Ricinus,,3,0.2786819,0.08106,6,0.5573638,-0.685529
RR034H_231_serRa_S229,4564,Triticum,,1,0.092894,-1.0292285,0,0,-100
RR034H_231_serRa_S229,5073,Penicillium,,1,0.092894,-0.6071587,1,0.092894,-0.6437657
RR034H_231_serRa_S229,5144,Podospora,,2,0.1857879,-0.1886685,0,0,-100
RR034H_231_serRa_S229,5333,Schizophyllum,,1,0.092894,-0.4761275,0,0,-100
RR034H_231_serRa_S229,5340,Agaricus,,1,0.092894,-0.6599607,0,0,-100
RR034H_231_serRa_S229,5748,Nannochloropsis,,3,0.2786819,-0.4957701,0,0,-100
RR034H_231_serRa_S229,5820,Plasmodium,,1,0.092894,-1.2382857,0,0,-100
RR034H_231_serRa_S229,7174,Culex,,6,0.5573638,-0.6146097,0,0,-100
RR034H_231_serRa_S229,13332,Amborella,,1,0.092894,-0.0623313,0,0,-100
RR034H_231_serRa_S229,33194,Bipolaris,,1,0.092894,-0.6218889,2,0.1857879,-0.74496
RR034H_231_serRa_S229,45350,Nematostella,,1,0.092894,-0.389898,1,0.092894,-0.655646
RR034H_231_serRa_S229,81055,Wolfiporia,,3,0.2786819,-0.5276153,0,0,-100
RR034H_231_serRa_S229,99157,Hammondia,,8,0.7431517,-1.0174255,0,0,-100
RR034H_231_serRa_S229,105767,Tremella,,1,0.092894,100,0,0,-100
RR034H_231_serRa_S229,110367,Bicyclus,,1,0.092894,1.3441244,0,0,-100
RR034H_254_serRa_S252,3689,Populus,,2,27.9704632,1.9452335,0,0,-100
RR034H_254_serRa_S252,3987,Ricinus,,1,13.9852316,26.0633658,1,13.9852316,-0.2351999
RR034H_254_serRa_S252,4480,Aegilops,,2,27.9704632,9.0803092,0,0,-100
RR034H_254_serRa_S252,4564,Triticum,,4,55.9409264,2.3559521,1,13.9852316,0.1972674
RR034H_254_serRa_S252,4575,Zea,,1,13.9852316,4.9794702,0,0,-100
RR034H_254_serRa_S252,59537,Pantholops,,3,41.9556948,100,0,0,-100
RR034H_251_serRa_S249,3110,Prototheca,,2,0.5175038,100,0,0,-100
RR034H_251_serRa_S249,3328,Picea,,3,0.7762557,29.49099,0,0,-100
RR034H_251_serRa_S249,3689,Populus,,5,1.2937595,-0.7067372,0,0,-100
RR034H_251_serRa_S249,3705,Brassica,,14,3.6225265,0.0719505,0,0,-100
RR034H_251_serRa_S249,3764,Rosa,,3,0.7762557,0.3568425,0,0,-100
RR034H_251_serRa_S249,3987,Ricinus,,0,0,-100,3,0.7762557,-0.6781881
RR034H_251_serRa_S249,4480,Aegilops,,3,0.7762557,-0.3550802,0,0,-100
RR034H_251_serRa_S249,4527,Oryza,,22,5.6925417,-0.9928133,2,0.5175038,-0.775632
RR034H_251_serRa_S249,4930,Saccharomyces,,4,1.0350076,-0.4173468,0,0,-100
RR034H_251_serRa_S249,5073,Penicillium,,3,0.7762557,-0.4784842,0,0,-100
RR034H_251_serRa_S249,5144,Podospora,,9,2.3287671,4.0004458,6,1.5525114,100
RR034H_251_serRa_S249,5333,Schizophyllum,,1,0.2587519,-0.2649119,0,0,-100
RR034H_251_serRa_S249,5581,Beauveria,,8,2.0700152,100,0,0,-100
RR034H_251_serRa_S249,5598,Alternaria,,2,0.5175038,-0.9134863,0,0,-100
RR034H_251_serRa_S249,5820,Plasmodium,,12,3.1050227,-1.091977,0,0,-100
RR034H_251_serRa_S249,7174,Culex,,7,1.8112633,-0.5895616,0,0,-100
RR034H_251_serRa_S249,13332,Amborella,,3,0.7762557,2.7690121,0,0,-100
RR034H_251_serRa_S249,33194,Bipolaris,,1,0.2587519,-0.6116975,1,0.2587519,-0.7434752
RR034H_251_serRa_S249,35719,Thielavia,,16,4.1400303,1.7346742,0,0,-100
RR034H_251_serRa_S249,37840,Pestalotiopsis,,7,1.8112633,17.0166395,3,0.7762557,100
