sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_054_nsbRa_S52,197911,Alphainfluenzavirus,,2,0.1902715,100,0,0,-100
RR034H_054_nsbRa_S52,687333,Gammatorquevirus,,269,25.5915112,100,1,0.0951357,100
RR034H_054_nsbRa_S52,1623305,Sk1virus,,4,0.3805429,-0.3891064,4,0.3805429,-0.3307306
RR034H_054_nsbRa_S52,1868215,Orthopneumovirus,,2,0.1902715,100,1,0.0951357,100
RR034H_054_nsbRa_S52,1982251,Pa6virus,,4,0.3805429,3.2219102,2,0.1902715,3.2219217
RR034H_108_nsbRa_S106,12234,Tobamovirus,,323,290.6777922,100,341,306.8765546,100
RR034H_108_nsbRa_S106,1868215,Orthopneumovirus,,57,51.296081,100,52,46.7964248,100
RR034H_108_nsbRa_S106,1982370,Pis4avirus,,21,18.8985562,100,19,17.0986937,100
RR034H_114_nsbRa_S112,12059,Enterovirus,,6,5.4261715,0.2002814,0,0,-100
RR034H_114_nsbRa_S112,1982251,Pa6virus,,1,0.9043619,8.2724719,0,0,-100
RR034H_116_nsbRa_S114,10509,Mastadenovirus,,1,0.8770222,-1.0039456,0,0,-100
RR034H_116_nsbRa_S114,186938,Respirovirus,,1,0.8770222,100,0,0,-100
RR034H_116_nsbRa_S114,1868215,Orthopneumovirus,,11547,10126.9752732,100,11538,10119.0820735,100
RR034H_103_nsbRa_S101,10358,Cytomegalovirus,,14,3.075732,100,14,3.075732,100
RR034H_103_nsbRa_S101,12059,Enterovirus,,371,81.5068978,12.7104724,371,81.5068978,100
RR034H_103_nsbRa_S101,687332,Betatorquevirus,,0,0,-100,1,0.2196951,100
RR034H_103_nsbRa_S101,1623305,Sk1virus,,2,0.4393903,-0.3793824,2,0.4393903,-0.3112427
RR034H_112_nsbRa_S110,10358,Cytomegalovirus,,22,10.1238049,100,19,8.7432861,100
RR034H_112_nsbRa_S110,1868215,Orthopneumovirus,,47845,22016.9748598,100,47789,21991.2051746,100
RR034H_112_nsbRa_S110,1982251,Pa6virus,,2,0.9203459,8.4265863,0,0,-100
RR034H_104_nsbRa_S102,10509,Mastadenovirus,,22,57.945668,0.2977819,21,55.311774,0.634772
RR034H_120_nsbRa_S118,10509,Mastadenovirus,,2,1.0784811,-0.9993504,2,1.0784811,-0.9842531
RR034H_120_nsbRa_S118,197911,Alphainfluenzavirus,,3,1.6177216,100,0,0,-100
RR034H_120_nsbRa_S118,694002,Betacoronavirus,,1,0.5392405,100,0,0,-100
RR034H_119_nsbRa_S117,12059,Enterovirus,,1,0.227418,-0.6545658,0,0,-100
RR034H_119_nsbRa_S117,197911,Alphainfluenzavirus,,1025,233.1034886,100,913,207.6326684,100
RR034H_119_nsbRa_S117,1982370,Pis4avirus,,1,0.227418,100,0,0,-100
RR034H_117_nsbRa_S115,10509,Mastadenovirus,,1,0.2509836,-1.0182254,0,0,-100
RR034H_117_nsbRa_S115,12059,Enterovirus,,2,0.5019672,-0.6094208,0,0,-100
RR034H_117_nsbRa_S115,1868215,Orthopneumovirus,,151,37.8985243,100,149,37.3965571,100
RR034H_068_nsbRa_S66,10509,Mastadenovirus,,6,0.8633417,-1.0042576,4,0.5755611,-0.9992668
RR034H_068_nsbRa_S66,12059,Enterovirus,,1,0.1438903,-0.6683005,0,0,-100
RR034H_068_nsbRa_S66,39744,Rubulavirus,,4,0.5755611,100,0,0,-100
RR034H_068_nsbRa_S66,333750,Alphapapillomavirus,,1,0.1438903,100,0,0,-100
RR034H_068_nsbRa_S66,694002,Betacoronavirus,,2,0.2877806,100,0,0,-100
RR034H_068_nsbRa_S66,1868215,Orthopneumovirus,,1,0.1438903,100,0,0,-100
RR034H_115_nsbRa_S113,10358,Cytomegalovirus,,38,9.3472841,100,25,6.149529,100
RR034H_115_nsbRa_S113,10509,Mastadenovirus,,4,0.9839246,-1.0015072,4,0.9839246,-0.9870759
RR034H_115_nsbRa_S113,1868215,Orthopneumovirus,,1237,304.2786947,100,1238,304.5246758,100
RR034H_219_serRa_S217,10509,Mastadenovirus,,8,40.5358844,-0.0993327,10,50.6698555,0.4961969
RR034H_275_watera_S273,12059,Enterovirus,,16,63.2216155,9.7037664,10,39.5135097,100
RR034H_315_HeLaa_S316,10509,Mastadenovirus,,4,28.1044925,-0.382891,3,21.0783694,-0.387197
RR034H_315_HeLaa_S316,10663,T4virus,,52,365.3584025,100,26,182.6792013,100
RR034H_315_HeLaa_S316,12059,Enterovirus,,2,14.0522463,1.6186938,0,0,-100
RR034H_315_HeLaa_S316,153135,Gammaretrovirus,,5,35.1306156,100,5,35.1306156,100
RR034H_315_HeLaa_S316,1982251,Pa6virus,,1,7.0261231,67.2973111,0,0,-100
RR034H_318_HeLaa_S319,10509,Mastadenovirus,,4,8.6656239,-0.8262887,4,8.6656239,-0.7577543
RR034H_318_HeLaa_S319,333750,Alphapapillomavirus,,146,316.2952725,100,142,307.6296486,100
RR034H_314_HeLaa_S315,10509,Mastadenovirus,,14,82.2474709,0.8521025,10,58.7481935,0.7373593
RR034H_314_HeLaa_S315,333750,Alphapapillomavirus,,2,11.7496387,100,2,11.7496387,100
RR034H_321_HeLaa_S322,333750,Alphapapillomavirus,,1038,707.7980525,100,1037,707.1161662,100
RR034H_317_HeLaa_S318,10509,Mastadenovirus,,12,11.6355287,-0.7585456,12,11.6355287,-0.6690939
RR034H_317_HeLaa_S318,39744,Rubulavirus,,4,3.8785096,100,0,0,-100
RR034H_317_HeLaa_S318,153135,Gammaretrovirus,,1,0.9696274,100,1,0.9696274,100
RR034H_317_HeLaa_S318,333750,Alphapapillomavirus,,91,88.2360926,100,93,90.1753474,100
RR034H_316_HeLaa_S317,10509,Mastadenovirus,,2,2.74371,-0.9613667,1,1.371855,-0.975495
RR034H_316_HeLaa_S317,10663,T4virus,,8,10.9748402,100,8,10.9748402,100
RR034H_316_HeLaa_S317,333750,Alphapapillomavirus,,106,145.4166324,100,103,141.3010673,100
RR034H_319_HeLaa_S320,10509,Mastadenovirus,,8,2.0801762,-0.9765018,8,2.0801762,-0.9543495
RR034H_319_HeLaa_S320,333750,Alphapapillomavirus,,846,219.9786366,100,842,218.9385485,100
RR034H_320_HeLaa_S321,333750,Alphapapillomavirus,,1136,508.4903566,100,1135,508.0427418,100
RR034H_066_nsbRa_S64,10294,Simplexvirus,,1,0.3195168,100,0,0,-100
RR034H_066_nsbRa_S64,10358,Cytomegalovirus,,1,0.3195168,100,0,0,-100
RR034H_066_nsbRa_S64,12059,Enterovirus,,2,0.6390336,-0.5868826,2,0.6390336,100
RR034H_066_nsbRa_S64,12234,Tobamovirus,,2,0.6390336,100,2,0.6390336,100
RR034H_066_nsbRa_S64,119164,Polerovirus,,2,0.6390336,100,0,0,-100
RR034H_066_nsbRa_S64,1507401,Bocaparvovirus,,2,0.6390336,100,0,0,-100
RR034H_066_nsbRa_S64,1623305,Sk1virus,,1,0.3195168,-0.3991905,0,0,-100
RR034H_037_nsbRa_S35,10509,Mastadenovirus,,4,12.805573,-0.7318571,4,12.805573,-0.6341646
RR034H_037_nsbRa_S35,12059,Enterovirus,,2,6.4027865,0.3608693,0,0,-100
RR034H_037_nsbRa_S35,1868215,Orthopneumovirus,,140,448.1950545,100,139,444.9936612,100
RR034H_083_nsbRa_S81,10294,Simplexvirus,,6,2.9200945,100,6,2.9200945,100
RR034H_083_nsbRa_S81,10509,Mastadenovirus,,2,0.9733648,-1.001748,2,0.9733648,-0.9873912
RR034H_083_nsbRa_S81,694002,Betacoronavirus,,1,0.4866824,100,0,0,-100
RR034H_083_nsbRa_S81,1982251,Pa6virus,,6,2.9200945,27.7077764,2,0.9733648,18.3228503
RR034H_030_nsbRa_S28,10509,Mastadenovirus,,46,13.8917159,-0.7070823,43,12.9857344,-0.6287862
RR034H_030_nsbRa_S28,12059,Enterovirus,,2,0.6039876,-0.5926453,0,0,-100
RR034H_030_nsbRa_S28,12234,Tobamovirus,,4,1.2079753,100,4,1.2079753,100
RR034H_030_nsbRa_S28,186938,Respirovirus,,18,5.4358888,100,18,5.4358888,100
RR034H_030_nsbRa_S28,197911,Alphainfluenzavirus,,1,0.3019938,100,0,0,-100
RR034H_053_nsbRa_S51,10358,Cytomegalovirus,,1,0.25525,100,0,0,-100
RR034H_053_nsbRa_S51,10663,T4virus,,2,0.5105,100,0,0,-100
RR034H_053_nsbRa_S51,12059,Enterovirus,,6,1.5314999,-0.4401316,0,0,-100
RR034H_053_nsbRa_S51,12234,Tobamovirus,,2,0.5105,100,2,0.5105,100
RR034H_053_nsbRa_S51,162387,Metapneumovirus,,4,1.0209999,100,4,1.0209999,100
RR034H_053_nsbRa_S51,197911,Alphainfluenzavirus,,4,1.0209999,100,0,0,-100
RR034H_053_nsbRa_S51,1982251,Pa6virus,,3,0.7657499,6.936002,2,0.5105,9.3971083
RR034H_044_nsbRa_S42,10358,Cytomegalovirus,,21,7.2042896,100,19,6.5181668,100
RR034H_044_nsbRa_S42,10509,Mastadenovirus,,2,0.6861228,-1.0083,2,0.6861228,-0.9959662
RR034H_044_nsbRa_S42,10663,T4virus,,1,0.3430614,100,0,0,-100
RR034H_044_nsbRa_S42,12059,Enterovirus,,3,1.0291842,-0.5227289,0,0,-100
RR034H_044_nsbRa_S42,1868215,Orthopneumovirus,,61087,20956.5924396,100,61036,20939.0963076,100
