sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_108_nsbRa_S106,1166130,Enterobacter sp. R4-368,,21,18.8985562,100,0,0,-100
RR034H_108_nsbRa_S106,1177574,Prevotella jejuni,,299,269.0794423,99,10,8.9993125,100
RR034H_108_nsbRa_S106,1312183,Rhizobium jaguaris,,1,0.8999312,100,0,0,-100
RR034H_108_nsbRa_S106,1390395,Sphingomonas sp. LK11,,7,6.2995187,0.3445297,0,0,-100
RR034H_108_nsbRa_S106,1419814,Streptococcus sp. VT 162,,458,412.1685103,100,1,0.8999312,100
RR034H_108_nsbRa_S106,1433513,Streptococcus sp. ChDC B345,,939,845.0354393,99,0,0,-100
RR034H_108_nsbRa_S106,1493872,Chryseobacterium shandongense,,3,2.6997937,1.2185349,0,0,-100
RR034H_108_nsbRa_S106,1658671,Arsenicicoccus sp. oral taxon 190,,4,3.599725,0.8043031,0,0,-100
RR034H_108_nsbRa_S106,1703250,Citrobacter sp. CRE-46,,3,2.6997937,0.2329405,0,0,-100
RR034H_108_nsbRa_S106,1758689,Serinicoccus sp. JLT9,,1,0.8999312,0.2186168,0,0,-100
RR034H_108_nsbRa_S106,1759399,Streptococcus sp. A12,,7592,6832.278014,100,8,7.19945,100
RR034H_108_nsbRa_S106,1811328,Rhizobium sp. ALBL_218,,19,17.0986937,100,0,0,-100
RR034H_108_nsbRa_S106,1839799,Streptococcus sp. FDAARGOS_192,,22,19.7984874,100,1,0.8999312,100
RR034H_108_nsbRa_S106,1902136,Streptococcus sp. NPS 308,,8683,7814.1030025,99,0,0,-100
RR034H_108_nsbRa_S106,1920191,Delftia sp. HK171,,29,26.0980061,-0.8598432,1,0.8999312,-0.8205515
RR034H_108_nsbRa_S106,2107999,Lactobacillus paragasseri,,0,0,-100,11,9.8992437,8.9353339
RR034H_108_nsbRa_S106,2283195,Ornithinimicrobium sp. AMA3305,,4,3.599725,-0.5595538,0,0,-100
RR034H_108_nsbRa_S106,2382163,Streptococcus sp. JS71,,10892,9802.0511233,100,11,9.8992437,100
RR034H_118_nsbRa_S116,287,Pseudomonas aeruginosa,,1,0.7689291,-1.4182989,1,0.7689291,-0.9548043
RR034H_118_nsbRa_S116,303,Pseudomonas putida,,1,0.7689291,-1.2402496,0,0,-100
RR034H_118_nsbRa_S116,381,Mesorhizobium loti,,1,0.7689291,-0.876492,0,0,-100
RR034H_118_nsbRa_S116,384,Rhizobium leguminosarum,,2,1.5378582,-0.5855177,0,0,-100
RR034H_118_nsbRa_S116,536,Chromobacterium violaceum,,0,0,-100,1,0.7689291,-0.3953707
RR034H_118_nsbRa_S116,550,Enterobacter cloacae,,61,46.9046759,2.5038079,392,301.4202121,83.980558
RR034H_118_nsbRa_S116,554,Pectobacterium carotovorum,,107,82.275415,99,36,27.681448,33.7112197
RR034H_118_nsbRa_S116,562,Escherichia coli,,1814,1394.8374099,8.3657472,145042,111527.0163244,99
RR034H_118_nsbRa_S116,564,Escherichia fergusonii,,7,5.3825038,100,5,3.8446456,100
RR034H_118_nsbRa_S116,569,Hafnia alvei,,199,153.0168934,100,2,1.5378582,100
RR034H_118_nsbRa_S116,573,Klebsiella pneumoniae,,1232,947.3206665,38.8127922,8281,6367.50198,99
RR034H_118_nsbRa_S116,582,Morganella morganii,,94,72.2793366,100,3,2.3067873,0.4273421
RR034H_118_nsbRa_S116,587,Providencia rettgeri,,5,3.8446456,-1.1579152,2174,1671.6518904,99
RR034H_118_nsbRa_S116,615,Serratia marcescens,,527115,405314.069096,99,71122,54687.7763339,99
RR034H_118_nsbRa_S116,616,Serratia sp.,,228,175.3158376,100,0,0,-100
RR034H_118_nsbRa_S116,621,Shigella boydii,,1,0.7689291,-0.2650141,0,0,-100
RR034H_118_nsbRa_S116,623,Shigella flexneri,,12,9.2271493,4.3315883,11,8.4582202,0.6917312
RR034H_118_nsbRa_S116,628,Xenorhabdus nematophila,,454,349.093817,100,6,4.6135747,100
RR034H_118_nsbRa_S116,630,Yersinia enterocolitica,,1445,1111.1025675,100,1874,1440.9731567,100
RR034H_118_nsbRa_S116,632,Yersinia pestis,,17127,13169.4489085,99,150,115.3393669,100
RR034H_118_nsbRa_S116,636,Edwardsiella tarda,,192,147.6343896,100,4,3.0757164,100
RR034H_118_nsbRa_S116,727,Haemophilus influenzae,,10,7.6892911,-0.01592,28643,22024.4365672,99
RR034H_118_nsbRa_S116,729,Haemophilus parainfluenzae,,0,0,-100,43718,33616.042937,99
RR034H_118_nsbRa_S116,738,Glaesserella parasuis,,11,8.4582202,100,4,3.0757164,1.3732857
RR034H_118_nsbRa_S116,747,Pasteurella multocida,,27,20.761086,100,0,0,-100
RR034H_118_nsbRa_S116,1302,Streptococcus gordonii,,1,0.7689291,1.2003216,0,0,-100
RR034H_118_nsbRa_S116,1303,Streptococcus oralis,,2,1.5378582,-0.3931048,2,1.5378582,6.966688
RR034H_118_nsbRa_S116,1304,Streptococcus salivarius,,0,0,-100,3,2.3067873,1.6924542
RR034H_118_nsbRa_S116,1307,Streptococcus suis,,0,0,-100,1,0.7689291,-0.6085668
RR034H_118_nsbRa_S116,1308,Streptococcus thermophilus,,1,0.7689291,-0.2532294,0,0,-100
RR034H_118_nsbRa_S116,1311,Streptococcus agalactiae,,0,0,-100,4,3.0757164,-0.4610343
RR034H_118_nsbRa_S116,1313,Streptococcus pneumoniae,,22,16.9164405,0.0834322,15,11.5339367,-0.8504488
RR034H_118_nsbRa_S116,1314,Streptococcus pyogenes,,0,0,-100,2,1.5378582,0.6296208
RR034H_118_nsbRa_S116,1328,Streptococcus anginosus,,0,0,-100,1231,946.5517374,1.7440493
RR034H_118_nsbRa_S116,1336,Streptococcus equi,,0,0,-100,1,0.7689291,0.0008498
RR034H_118_nsbRa_S116,1338,Streptococcus intermedius,,0,0,-100,2097,1612.4443488,38.6967285
RR034H_118_nsbRa_S116,1590,Lactobacillus plantarum,,1,0.7689291,-0.426613,1,0.7689291,100
RR034H_118_nsbRa_S116,1613,Lactobacillus fermentum,,1,0.7689291,-0.3292311,0,0,-100
RR034H_118_nsbRa_S116,1747,Cutibacterium acnes,,0,0,-100,2,1.5378582,-1.377139
RR034H_118_nsbRa_S116,4081,Solanum lycopersicum,,2,1.5378582,-0.9566495,0,0,-100
RR034H_118_nsbRa_S116,28037,Streptococcus mitis,,1223,940.4003045,46.9114666,4,3.0757164,-0.369546
RR034H_118_nsbRa_S116,28901,Salmonella enterica,,405,311.4162905,99,96246,74006.3513545,99
RR034H_118_nsbRa_S116,34038,Rahnella aquatilis,,202,155.3236807,99,0,0,-100
RR034H_118_nsbRa_S116,34085,Riemerella anatipestifer,,3,2.3067873,-0.1950425,1,0.7689291,0.2625271
RR034H_118_nsbRa_S116,36809,Mycobacteroides abscessus,,0,0,-100,2,1.5378582,-1.0242479
RR034H_118_nsbRa_S116,40324,Stenotrophomonas maltophilia,,2,1.5378582,-1.354806,1,0.7689291,-1.3341989
RR034H_118_nsbRa_S116,43675,Rothia mucilaginosa,,99,76.1239821,10.5732696,0,0,-100
RR034H_118_nsbRa_S116,45634,Streptococcus cristatus,,1,0.7689291,-0.1434437,0,0,-100
RR034H_118_nsbRa_S116,47715,Lactobacillus rhamnosus,,0,0,-100,17,13.0717949,-0.7249583
RR034H_118_nsbRa_S116,61652,Serratia rubidaea,,168,129.1800909,99,4,3.0757164,100
RR034H_118_nsbRa_S116,67780,Edwardsiella ictaluri,,219,168.3954756,100,0,0,-100
RR034H_118_nsbRa_S116,73098,Kluyvera georgiana,,6,4.6135747,100,0,0,-100
RR034H_118_nsbRa_S116,77133,uncultured bacterium,,18000,13840.7240237,11.1109006,23,17.6853696,-0.5660429
RR034H_118_nsbRa_S116,82985,Pragia fontium,,138,106.1122175,32.2879118,1,0.7689291,100
RR034H_118_nsbRa_S116,82996,Serratia plymuthica,,229,176.0847667,58.5004389,69,53.0561088,100
RR034H_118_nsbRa_S116,83427,uncultured Streptococcus sp.,,3,2.3067873,0.6459791,0,0,-100
RR034H_118_nsbRa_S116,86473,uncultured gamma proteobacterium,,85,65.3589746,99,0,0,-100
RR034H_118_nsbRa_S116,102684,Streptococcus infantarius,,0,0,-100,1,0.7689291,2.5858354
RR034H_118_nsbRa_S116,155900,uncultured organism,,112,86.1200606,0.1155556,0,0,-100
RR034H_118_nsbRa_S116,204039,Dickeya dianthicola,,1171,900.4159906,99,0,0,-100
RR034H_118_nsbRa_S116,239175,uncultured Serratia sp.,,7198,5534.7517512,100,0,0,-100
RR034H_118_nsbRa_S116,257758,Streptococcus pseudopneumoniae,,1,0.7689291,14.3805754,0,0,-100
RR034H_118_nsbRa_S116,358574,uncultured microorganism,,5,3.8446456,5.4753318,0,0,-100
RR034H_118_nsbRa_S116,458197,Serratia nematodiphila,,268,206.0730021,100,17,13.0717949,100
RR034H_118_nsbRa_S116,712633,Streptococcus sp. oral taxon 431,,2,1.5378582,-0.082815,0,0,-100
RR034H_118_nsbRa_S116,1089444,Dickeya solani,,109,83.8132733,100,1,0.7689291,100
RR034H_118_nsbRa_S116,1134687,Klebsiella michiganensis,,13,9.9960785,-0.2836814,0,0,-100
RR034H_118_nsbRa_S116,1166130,Enterobacter sp. R4-368,,262,201.4594275,100,0,0,-100
RR034H_118_nsbRa_S116,1198374,Serratia sp. ZJ-2,,217,166.8576174,100,0,0,-100
RR034H_118_nsbRa_S116,1433513,Streptococcus sp. ChDC B345,,2100,1614.7511361,99,0,0,-100
RR034H_118_nsbRa_S116,1759437,Serratia sp. YD25,,117,89.9647062,100,4,3.0757164,100
RR034H_118_nsbRa_S116,2182346,Erwinia phage Faunus,,393,302.1891412,100,240,184.542987,100
RR034H_118_nsbRa_S116,2420306,Serratia sp. FDAARGOS_506,,1431,1100.3375599,100,1,0.7689291,100
RR034H_118_nsbRa_S116,2485839,Serratia sp. LS-1,,110790,85189.6563656,100,1,0.7689291,100
RR034H_116_nsbRa_S114,199,Campylobacter concisus,,6,5.2621332,100,0,0,-100
RR034H_116_nsbRa_S114,285,Comamonas testosteroni,,0,0,-100,10,8.7702219,-0.6735957
RR034H_116_nsbRa_S114,287,Pseudomonas aeruginosa,,4,3.5080888,-1.3717818,11,9.6472441,-0.906313
RR034H_116_nsbRa_S114,292,Burkholderia cepacia,,0,0,-100,1,0.8770222,-0.7691459
RR034H_116_nsbRa_S114,293,Brevundimonas diminuta,,2,1.7540444,-0.8011692,0,0,-100
RR034H_116_nsbRa_S114,303,Pseudomonas putida,,4,3.5080888,-0.9812102,0,0,-100
RR034H_116_nsbRa_S114,305,Ralstonia solanacearum,,5,4.385111,-1.0637331,3,2.6310666,-0.6261879
RR034H_116_nsbRa_S114,316,Pseudomonas stutzeri,,3,2.6310666,-0.4386798,0,0,-100
RR034H_116_nsbRa_S114,329,Ralstonia pickettii,,8,7.0161776,-0.8207521,3,2.6310666,-1.0737349
RR034H_116_nsbRa_S114,358,Agrobacterium tumefaciens,,2,1.7540444,-0.8878798,0,0,-100
RR034H_116_nsbRa_S114,375,Bradyrhizobium japonicum,,2,1.7540444,-0.8947855,0,0,-100
RR034H_116_nsbRa_S114,381,Mesorhizobium loti,,4,3.5080888,-0.331843,2,1.7540444,-0.5095102
RR034H_116_nsbRa_S114,384,Rhizobium leguminosarum,,1,0.8770222,-0.6022493,0,0,-100
RR034H_116_nsbRa_S114,480,Moraxella catarrhalis,,259,227.1487482,99,0,0,-100
RR034H_116_nsbRa_S114,487,Neisseria meningitidis,,1,0.8770222,-0.4970163,2,1.7540444,-0.3511926
RR034H_116_nsbRa_S114,550,Enterobacter cloacae,,1,0.8770222,-0.4155985,2,1.7540444,-0.0685499
RR034H_116_nsbRa_S114,554,Pectobacterium carotovorum,,11,9.6472441,99,0,0,-100
RR034H_116_nsbRa_S114,562,Escherichia coli,,133,116.6439518,-0.4630191,202,177.1584832,-0.4636152
RR034H_116_nsbRa_S114,569,Hafnia alvei,,2,1.7540444,100,0,0,-100
RR034H_116_nsbRa_S114,573,Klebsiella pneumoniae,,0,0,-100,17,14.9093773,-1.0349186
RR034H_116_nsbRa_S114,582,Morganella morganii,,58,50.8672872,100,0,0,-100
RR034H_116_nsbRa_S114,587,Providencia rettgeri,,612,536.7375827,-0.6668194,0,0,-100
RR034H_116_nsbRa_S114,615,Serratia marcescens,,28,24.5566214,2.0254874,17,14.9093773,1.058522
RR034H_116_nsbRa_S114,621,Shigella boydii,,1,0.8770222,-0.2394012,0,0,-100
RR034H_116_nsbRa_S114,623,Shigella flexneri,,2,1.7540444,0.4612178,4,3.5080888,-0.2020767
RR034H_116_nsbRa_S114,630,Yersinia enterocolitica,,5,4.385111,100,0,0,-100
RR034H_116_nsbRa_S114,636,Edwardsiella tarda,,3,2.6310666,100,1,0.8770222,100
RR034H_116_nsbRa_S114,726,Haemophilus haemolyticus,,16,14.0323551,1.7481982,4,3.5080888,3.8817077
RR034H_116_nsbRa_S114,727,Haemophilus influenzae,,11,9.6472441,0.0939021,25,21.9255548,-0.1299254
RR034H_116_nsbRa_S114,729,Haemophilus parainfluenzae,,1,0.8770222,-0.4043756,1,0.8770222,-0.3736049
RR034H_116_nsbRa_S114,730,[Haemophilus] ducreyi,,4,3.5080888,-0.4129069,0,0,-100
RR034H_116_nsbRa_S114,738,Glaesserella parasuis,,1,0.8770222,100,5,4.385111,2.1483092
RR034H_116_nsbRa_S114,747,Pasteurella multocida,,1,0.8770222,100,2,1.7540444,1.215278
RR034H_116_nsbRa_S114,817,Bacteroides fragilis,,2,1.7540444,100,4,3.5080888,6.8202443
RR034H_116_nsbRa_S114,821,Bacteroides vulgatus,,0,0,-100,24,21.0485327,82.7063125
RR034H_116_nsbRa_S114,837,Porphyromonas gingivalis,,346,303.4496791,99,0,0,-100
RR034H_116_nsbRa_S114,1014,Weeksella virosa,,1,0.8770222,-0.3840414,0,0,-100
RR034H_116_nsbRa_S114,1270,Micrococcus luteus,,14,12.2783107,-1.0827363,0,0,-100
RR034H_116_nsbRa_S114,1274,Dermacoccus nishinomiyaensis,,1,0.8770222,-0.5536494,0,0,-100
RR034H_116_nsbRa_S114,1282,Staphylococcus epidermidis,,42,36.8349321,-0.6378876,3240,2841.5519083,84.0037456
RR034H_116_nsbRa_S114,1283,Staphylococcus haemolyticus,,9,7.8931997,0.7027132,0,0,-100
RR034H_116_nsbRa_S114,1302,Streptococcus gordonii,,91,79.8090196,99,1,0.8770222,100
RR034H_116_nsbRa_S114,1303,Streptococcus oralis,,8243,7229.2939445,99,31,27.187688,99
RR034H_116_nsbRa_S114,1304,Streptococcus salivarius,,32500,28503.2213025,99,1053,923.5043702,99
RR034H_116_nsbRa_S114,1307,Streptococcus suis,,70,61.3915536,18.9485763,54801,48061.6932492,99
RR034H_116_nsbRa_S114,1308,Streptococcus thermophilus,,4451,3903.6257852,99,114,99.9805301,99
RR034H_116_nsbRa_S114,1309,Streptococcus mutans,,8,7.0161776,100,12,10.5242663,99
RR034H_116_nsbRa_S114,1311,Streptococcus agalactiae,,43,37.7119543,26.0844735,7386,6477.6859243,99
RR034H_116_nsbRa_S114,1313,Streptococcus pneumoniae,,22675,19886.4782472,99,42701,37449.7247027,99
RR034H_116_nsbRa_S114,1314,Streptococcus pyogenes,,56,49.1132429,100,3793,3326.5451816,99
RR034H_116_nsbRa_S114,1318,Streptococcus parasanguinis,,840,736.6986429,99,32,28.0647102,26.4252027
RR034H_116_nsbRa_S114,1326,Streptococcus acidominimus,,23,20.1715105,100,0,0,-100
RR034H_116_nsbRa_S114,1328,Streptococcus anginosus,,53,46.4821763,14.8821057,609,534.1065161,0.5687506
RR034H_116_nsbRa_S114,1334,Streptococcus dysgalactiae,,71,62.2685758,99,87,76.3009309,100
RR034H_116_nsbRa_S114,1335,Streptococcus equinus,,496,435.0030082,100,7,6.1391554,100
RR034H_116_nsbRa_S114,1336,Streptococcus equi,,33,28.9417324,100,280,245.5662143,99
RR034H_116_nsbRa_S114,1338,Streptococcus intermedius,,30,26.3106658,100,34096,29902.948724,99
RR034H_116_nsbRa_S114,1382,Atopobium parvulum,,18235,15992.4997062,99,657,576.2035814,100
RR034H_116_nsbRa_S114,1590,Lactobacillus plantarum,,15,13.1553329,0.6121402,30,26.3106658,100
RR034H_116_nsbRa_S114,1596,Lactobacillus gasseri,,3228,2831.027642,99,598,524.459272,88.7284845
RR034H_116_nsbRa_S114,1598,Lactobacillus reuteri,,2662,2334.6330802,99,2065,1811.0508305,99
RR034H_116_nsbRa_S114,1613,Lactobacillus fermentum,,85,74.5468865,23.7438442,18081,15857.4382883,99
RR034H_116_nsbRa_S114,1624,Lactobacillus salivarius,,11,9.6472441,2.1424019,8,7.0161776,67.2014178
RR034H_116_nsbRa_S114,1632,Lactobacillus oris,,121311,106392.4393671,99,1237,1084.8764539,100
RR034H_116_nsbRa_S114,1717,Corynebacterium diphtheriae,,1,0.8770222,0.0569351,0,0,-100
RR034H_116_nsbRa_S114,1747,Cutibacterium acnes,,3,2.6310666,-1.5633726,8056,7065.2907942,12.7205643
RR034H_116_nsbRa_S114,1833,Rhodococcus erythropolis,,0,0,-100,4,3.5080888,-1.1085917
RR034H_116_nsbRa_S114,4081,Solanum lycopersicum,,8,7.0161776,-0.1871545,611,535.8605605,-0.6663845
RR034H_116_nsbRa_S114,4565,Triticum aestivum,,0,0,-100,3,2.6310666,-0.3877167
RR034H_116_nsbRa_S114,4932,Saccharomyces cerevisiae,,1,0.8770222,-0.4191484,0,0,-100
RR034H_116_nsbRa_S114,5482,Candida tropicalis,,3,2.6310666,100,0,0,-100
RR034H_116_nsbRa_S114,5821,Plasmodium berghei,,3,2.6310666,100,0,0,-100
RR034H_116_nsbRa_S114,5825,Plasmodium chabaudi,,2,1.7540444,1.2013342,0,0,-100
RR034H_116_nsbRa_S114,5833,Plasmodium falciparum,,1,0.8770222,-1.1254246,0,0,-100
RR034H_116_nsbRa_S114,5854,Plasmodium reichenowi,,1,0.8770222,16.4650087,0,0,-100
RR034H_116_nsbRa_S114,5855,Plasmodium vivax,,1,0.8770222,0.3567117,0,0,-100
RR034H_116_nsbRa_S114,5858,Plasmodium malariae,,1,0.8770222,100,0,0,-100
RR034H_116_nsbRa_S114,5860,Plasmodium vinckei,,1,0.8770222,100,0,0,-100
RR034H_116_nsbRa_S114,5861,Plasmodium yoelii,,3,2.6310666,0.0909946,0,0,-100
RR034H_116_nsbRa_S114,7176,Culex quinquefasciatus,,16,14.0323551,-0.3454318,0,0,-100
RR034H_116_nsbRa_S114,11250,Human orthopneumovirus,,11547,10126.9752732,100,11538,10119.0820735,100
RR034H_116_nsbRa_S114,28037,Streptococcus mitis,,26463,23208.6383178,99,269,235.9189702,24.1044609
RR034H_116_nsbRa_S114,28068,Rubrivivax gelatinosus,,3,2.6310666,-0.6296,0,0,-100
RR034H_116_nsbRa_S114,28095,Burkholderia gladioli,,2,1.7540444,-0.1150873,0,0,-100
RR034H_116_nsbRa_S114,28101,Phyllobacterium myrsinacearum,,8,7.0161776,-0.5476081,0,0,-100
RR034H_116_nsbRa_S114,28123,Porphyromonas asaccharolytica,,1,0.8770222,100,0,0,-100
RR034H_116_nsbRa_S114,28132,Prevotella melaninogenica,,2,1.7540444,100,0,0,-100
RR034H_116_nsbRa_S114,28901,Salmonella enterica,,3,2.6310666,0.2750231,9,7.8931997,-0.2338853
RR034H_116_nsbRa_S114,29385,Staphylococcus saprophyticus,,2,1.7540444,1.0206443,0,0,-100
RR034H_116_nsbRa_S114,29391,Gemella morbillorum,,1873,1642.6625692,99,0,0,-100
RR034H_116_nsbRa_S114,29466,Veillonella parvula,,79378,69616.2677093,99,516,452.5434521,99
RR034H_116_nsbRa_S114,33941,Geobacillus thermoleovorans,,0,0,-100,70,61.3915536,28.6463801
RR034H_116_nsbRa_S114,34062,Moraxella osloensis,,5,4.385111,-0.9708369,0,0,-100
RR034H_116_nsbRa_S114,34085,Riemerella anatipestifer,,1156,1013.8376562,99,23,20.1715105,18.8596663
RR034H_116_nsbRa_S114,34105,Streptobacillus moniliformis,,1,0.8770222,3.1865137,0,0,-100
RR034H_116_nsbRa_S114,36809,Mycobacteroides abscessus,,0,0,-100,184,161.3720837,1.998776
RR034H_116_nsbRa_S114,37929,Glutamicibacter nicotianae,,5,4.385111,33.3772959,0,0,-100
RR034H_116_nsbRa_S114,39777,Veillonella atypica,,91177,79964.2525754,99,4388,3848.3733869,100
RR034H_116_nsbRa_S114,40324,Stenotrophomonas maltophilia,,5,4.385111,-1.3078721,3,2.6310666,-1.2972621
RR034H_116_nsbRa_S114,41276,Brevundimonas vesicularis,,7,6.1391554,-0.3500514,0,0,-100
RR034H_116_nsbRa_S114,41413,Aspergillus glaucus,,5,4.385111,-0.0789114,3,2.6310666,0.115564
RR034H_116_nsbRa_S114,43675,Rothia mucilaginosa,,12943,11351.298256,99,15,13.1553329,1.1492288
RR034H_116_nsbRa_S114,44008,Enterococcus cecorum,,3,2.6310666,5.5218066,0,0,-100
RR034H_116_nsbRa_S114,45634,Streptococcus cristatus,,42,36.8349321,19.1237157,0,0,-100
RR034H_116_nsbRa_S114,47715,Lactobacillus rhamnosus,,78,68.4077311,99,2450,2148.7043751,41.1234402
RR034H_116_nsbRa_S114,47770,Lactobacillus crispatus,,1,0.8770222,0.16457,11504,10089.2633189,99
RR034H_116_nsbRa_S114,51665,Aerococcus urinaeequi,,1,0.8770222,-0.3596474,0,0,-100
RR034H_116_nsbRa_S114,53346,Enterococcus mundtii,,0,0,-100,1,0.8770222,-0.4334412
RR034H_116_nsbRa_S114,53635,Acidimicrobium ferrooxidans,,2,1.7540444,-0.3379668,0,0,-100
RR034H_116_nsbRa_S114,57975,Burkholderia thailandensis,,1,0.8770222,-0.7871688,0,0,-100
RR034H_116_nsbRa_S114,76731,Roseateles depolymerans,,7,6.1391554,-0.7414489,0,0,-100
RR034H_116_nsbRa_S114,76775,Malassezia restricta,,3,2.6310666,-0.9447775,0,0,-100
RR034H_116_nsbRa_S114,77133,uncultured bacterium,,61736,54143.8421641,46.069845,80,70.1617755,-0.3040983
RR034H_116_nsbRa_S114,80866,Delftia acidovorans,,445,390.2748763,-0.8284629,479,420.0936309,-0.8050524
RR034H_116_nsbRa_S114,80867,Acidovorax avenae,,2,1.7540444,-0.6383308,8,7.0161776,-0.8172102
RR034H_116_nsbRa_S114,83427,uncultured Streptococcus sp.,,916,803.3523296,99,0,0,-100
RR034H_116_nsbRa_S114,93064,Sphingomonas koreensis,,1,0.8770222,-0.6183642,0,0,-100
RR034H_116_nsbRa_S114,95485,Burkholderia stabilis,,4,3.5080888,-0.7117773,0,0,-100
RR034H_116_nsbRa_S114,95486,Burkholderia cenocepacia,,0,0,-100,2,1.7540444,-1.1717517
RR034H_116_nsbRa_S114,102684,Streptococcus infantarius,,7,6.1391554,99,136,119.2750184,99
RR034H_116_nsbRa_S114,105219,Ralstonia mannitolilytica,,4,3.5080888,-0.3890043,0,0,-100
RR034H_116_nsbRa_S114,113107,Streptococcus australis,,1447,1269.0511146,99,215,188.5597717,99
RR034H_116_nsbRa_S114,129951,Human mastadenovirus C,,1,0.8770222,-0.9969107,0,0,-100
RR034H_116_nsbRa_S114,155900,uncultured organism,,2121,1860.1640733,14.3893253,0,0,-100
RR034H_116_nsbRa_S114,159268,uncultured Veillonella sp.,,35,30.6957768,100,0,0,-100
RR034H_116_nsbRa_S114,161896,Corynebacterium camporealensis,,20,17.5404439,84.1139801,0,0,-100
RR034H_116_nsbRa_S114,179636,Alicycliphilus denitrificans,,2,1.7540444,-0.7329069,0,0,-100
RR034H_116_nsbRa_S114,180282,Delftia tsuruhatensis,,61,53.4983538,-0.8347071,38,33.3268434,-0.7804224
RR034H_116_nsbRa_S114,190721,Ralstonia insidiosa,,14,12.2783107,-1.3597622,5,4.385111,-1.1082672
RR034H_116_nsbRa_S114,194923,uncultured Veillonellaceae bacterium,,7,6.1391554,100,0,0,-100
RR034H_116_nsbRa_S114,227942,Lactobacillus gastricus,,1,0.8770222,100,0,0,-100
RR034H_116_nsbRa_S114,248315,Veillonella rodentium,,93,81.563064,100,25,21.9255548,100
RR034H_116_nsbRa_S114,248316,Veillonella caviae,,175,153.4788839,100,0,0,-100
RR034H_116_nsbRa_S114,254352,uncultured Gemella sp.,,10,8.7702219,100,0,0,-100
RR034H_116_nsbRa_S114,257758,Streptococcus pseudopneumoniae,,404,354.3169663,99,10,8.7702219,5.1191194
RR034H_116_nsbRa_S114,259957,uncultured Chroococcidiopsis sp.,,4,3.5080888,-0.4949224,0,0,-100
RR034H_116_nsbRa_S114,315405,Streptococcus gallolyticus,,56,49.1132429,99,4,3.5080888,100
RR034H_116_nsbRa_S114,334542,Rhodococcus qingshengii,,1,0.8770222,-0.7729684,0,0,-100
RR034H_116_nsbRa_S114,334582,Porphyromonas sp. oral clone HF001,,2,1.7540444,100,0,0,-100
RR034H_116_nsbRa_S114,335659,Bradyrhizobium sp. S23321,,0,0,-100,1,0.8770222,100
RR034H_116_nsbRa_S114,339167,uncultured Lactobacillales bacterium,,32,28.0647102,100,0,0,-100
RR034H_116_nsbRa_S114,363952,Comamonas thiooxydans,,4,3.5080888,2.8687186,2,1.7540444,-0.8283845
RR034H_116_nsbRa_S114,393921,Porphyromonas crevioricanis,,25,21.9255548,100,0,0,-100
RR034H_116_nsbRa_S114,446860,Kocuria flava,,1,0.8770222,-0.3629809,0,0,-100
RR034H_116_nsbRa_S114,488447,Burkholderia contaminans,,6,5.2621332,-1.1020752,2,1.7540444,-0.9205929
RR034H_116_nsbRa_S114,536441,Chryseobacterium taklimakanense,,1,0.8770222,16.4650087,1,0.8770222,16.4650087
RR034H_116_nsbRa_S114,588932,Brevundimonas naejangsanensis,,10,8.7702219,0.7605878,0,0,-100
RR034H_116_nsbRa_S114,647221,Plasmodium gaboni,,1,0.8770222,-0.1676959,0,0,-100
RR034H_116_nsbRa_S114,684066,Streptococcus lactarius,,8,7.0161776,100,0,0,-100
RR034H_116_nsbRa_S114,708126,Jeotgalibaca dankookensis,,1,0.8770222,-0.0172271,0,0,-100
RR034H_116_nsbRa_S114,712624,Streptococcus sp. oral taxon 064,,804,705.1258439,100,0,0,-100
RR034H_116_nsbRa_S114,712633,Streptococcus sp. oral taxon 431,,1215,1065.5819656,99,1,0.8770222,100
RR034H_116_nsbRa_S114,720590,Plasmodium sp. DRC-Itaito,,1,0.8770222,-0.1704951,0,0,-100
RR034H_116_nsbRa_S114,742013,Delftia sp. Cs1-4,,170,149.093773,-0.763609,14,12.2783107,-0.895765
RR034H_116_nsbRa_S114,857417,Janibacter indicus,,4,3.5080888,-0.6704869,0,0,-100
RR034H_116_nsbRa_S114,946333,Rhizobacter gummiphilus,,0,0,-100,1,0.8770222,100
RR034H_116_nsbRa_S114,1082851,Comamonas serinivorans,,1,0.8770222,-0.2629349,0,0,-100
RR034H_116_nsbRa_S114,1134687,Klebsiella michiganensis,,6,5.2621332,-0.4040707,5,4.385111,-0.3041502
RR034H_116_nsbRa_S114,1151557,Cloacibacterium sp. canine oral taxon 320,,450,394.6599873,100,0,0,-100
RR034H_116_nsbRa_S114,1156431,Streptococcus sp. I-G2,,170,149.093773,100,0,0,-100
RR034H_116_nsbRa_S114,1156433,Streptococcus sp. I-P16,,73,64.0226202,100,1,0.8770222,100
RR034H_116_nsbRa_S114,1312183,Rhizobium jaguaris,,4,3.5080888,100,0,0,-100
RR034H_116_nsbRa_S114,1390395,Sphingomonas sp. LK11,,2,1.7540444,-0.5408408,0,0,-100
RR034H_116_nsbRa_S114,1419814,Streptococcus sp. VT 162,,2976,2610.0180491,100,0,0,-100
RR034H_116_nsbRa_S114,1433513,Streptococcus sp. ChDC B345,,3746,3285.3251384,99,0,0,-100
