sample_name,tax_id,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_223_serRa_S221,194,Campylobacter,,1,1.0840766,-0.3651249,0,0,-100
RR034H_223_serRa_S221,222,Achromobacter,,28,30.3541462,-0.2918779,21,22.7656096,-0.4691714
RR034H_223_serRa_S221,234,Brucella,,3,3.2522299,0.3072089,0,0,-100
RR034H_223_serRa_S221,237,Flavobacterium,,5,5.4203832,-0.9240521,3,3.2522299,-0.4908537
RR034H_223_serRa_S221,265,Paracoccus,,0,0,-100,4,4.3363066,2.2135904
RR034H_223_serRa_S221,270,Thermus,,13,14.0929964,13.2200431,13,14.0929964,99
RR034H_223_serRa_S221,279,Xanthobacter,,0,0,-100,1,1.0840766,0.1400018
RR034H_223_serRa_S221,283,Comamonas,,14,15.1770731,-0.3849361,133,144.1821943,-0.258918
RR034H_223_serRa_S221,286,Pseudomonas,,130,140.9299643,-0.8539593,115,124.6688146,-0.6918622
RR034H_223_serRa_S221,338,Xanthomonas,,7,7.5885365,-0.5544259,2,2.1681533,-1.7991781
RR034H_223_serRa_S221,352,Azotobacter,,2,2.1681533,-0.1102455,0,0,-100
RR034H_223_serRa_S221,357,Agrobacterium,,2,2.1681533,-0.9334548,0,0,-100
RR034H_223_serRa_S221,374,Bradyrhizobium,,67,72.6331355,-1.2563636,76,82.3898253,-1.1136915
RR034H_223_serRa_S221,379,Rhizobium,,23,24.9337629,-0.5300843,2,2.1681533,-0.7664756
RR034H_223_serRa_S221,407,Methylobacterium,,6,6.5044599,-0.9422419,3,3.2522299,-1.391745
RR034H_223_serRa_S221,416,Methylomonas,,3,3.2522299,24.6388293,0,0,-100
RR034H_223_serRa_S221,441,Gluconobacter,,1,1.0840766,0.0795603,0,0,-100
RR034H_223_serRa_S221,469,Acinetobacter,,7,7.5885365,-1.7331932,4544,4926.044291,3.8179104
RR034H_223_serRa_S221,475,Moraxella,,10,10.8407665,-0.6865078,2,2.1681533,-0.6565727
RR034H_223_serRa_S221,482,Neisseria,,6,6.5044599,0.1735647,0,0,-100
RR034H_223_serRa_S221,517,Bordetella,,8,8.6726132,-0.8281456,14,15.1770731,-0.4938315
RR034H_223_serRa_S221,535,Chromobacterium,,8,8.6726132,0.5634153,0,0,-100
RR034H_223_serRa_S221,544,Citrobacter,,12,13.0089198,0.627314,6,6.5044599,0.4569698
RR034H_223_serRa_S221,547,Enterobacter,,8,8.6726132,-0.1001401,0,0,-100
RR034H_223_serRa_S221,561,Escherichia,,422,457.4803457,1.9027124,441,478.077802,-0.1638142
RR034H_223_serRa_S221,570,Klebsiella,,8,8.6726132,-0.9916424,10,10.8407665,-1.0536603
RR034H_223_serRa_S221,583,Proteus,,2,2.1681533,2.8200873,0,0,-100
RR034H_223_serRa_S221,586,Providencia,,4886,5296.7985048,3.7201328,0,0,-100
RR034H_223_serRa_S221,590,Salmonella,,23,24.9337629,7.5044827,6,6.5044599,-0.3037
RR034H_223_serRa_S221,613,Serratia,,4,4.3363066,-0.7090462,0,0,-100
RR034H_223_serRa_S221,620,Shigella,,0,0,-100,11,11.9248431,0.0369732
RR034H_223_serRa_S221,642,Aeromonas,,5,5.4203832,-0.5524343,1,1.0840766,20.4577822
RR034H_223_serRa_S221,662,Vibrio,,4,4.3363066,-0.920783,3,3.2522299,-0.6835398
RR034H_223_serRa_S221,816,Bacteroides,,2,2.1681533,-0.5589538,0,0,-100
RR034H_223_serRa_S221,836,Porphyromonas,,0,0,-100,4,4.3363066,2.2289721
RR034H_223_serRa_S221,848,Fusobacterium,,0,0,-100,2,2.1681533,-0.4454178
RR034H_223_serRa_S221,906,Megasphaera,,2,2.1681533,1.3434711,0,0,-100
RR034H_223_serRa_S221,911,Nitrobacter,,2,2.1681533,0.9227804,2,2.1681533,1.7332089
RR034H_223_serRa_S221,1033,Afipia,,1,1.0840766,-0.5188364,1,1.0840766,-0.5568245
RR034H_223_serRa_S221,1041,Erythrobacter,,7,7.5885365,0.4729215,0,0,-100
RR034H_223_serRa_S221,1060,Rhodobacter,,5,5.4203832,-0.4508466,0,0,-100
RR034H_223_serRa_S221,1073,Rhodopseudomonas,,5,5.4203832,-0.3738625,5,5.4203832,-0.4776341
RR034H_223_serRa_S221,1111,Porphyrobacter,,4,4.3363066,-0.2371582,2,2.1681533,0.1630889
RR034H_223_serRa_S221,1177,Nostoc,,2,2.1681533,-0.7690375,0,0,-100
RR034H_223_serRa_S221,1186,Calothrix,,5,5.4203832,-0.7639261,0,0,-100
RR034H_223_serRa_S221,1269,Micrococcus,,8,8.6726132,-1.0285522,9,9.7566898,-0.5509831
RR034H_223_serRa_S221,1298,Deinococcus,,2,2.1681533,-0.8183629,0,0,-100
RR034H_223_serRa_S221,1301,Streptococcus,,3,3.2522299,-0.9078842,13,14.0929964,-0.9804271
RR034H_223_serRa_S221,1386,Bacillus,,3,3.2522299,-0.5994985,3,3.2522299,-1.0980503
RR034H_223_serRa_S221,1578,Lactobacillus,,11,11.9248431,-0.645152,14,15.1770731,-1.1123738
RR034H_223_serRa_S221,1663,Arthrobacter,,5,5.4203832,-0.6065274,10,10.8407665,-0.6318016
RR034H_223_serRa_S221,1678,Bifidobacterium,,2,2.1681533,-1.5143921,3,3.2522299,-0.638773
RR034H_223_serRa_S221,1696,Brevibacterium,,2,2.1681533,-0.6792853,2,2.1681533,0.0450544
RR034H_223_serRa_S221,1707,Cellulomonas,,0,0,-100,4,4.3363066,83.1727702
RR034H_223_serRa_S221,1716,Corynebacterium,,19,20.5974563,-1.4150641,17,18.429303,-0.9552527
RR034H_223_serRa_S221,1743,Propionibacterium,,12,13.0089198,0.6276463,9,9.7566898,-1.0488237
RR034H_223_serRa_S221,1763,Mycobacterium,,15,16.2611497,-0.6650462,12,13.0089198,-0.472811
RR034H_223_serRa_S221,1817,Nocardia,,4,4.3363066,0.0025404,1,1.0840766,-0.660883
RR034H_223_serRa_S221,1827,Rhodococcus,,4,4.3363066,-1.0174481,6,6.5044599,-1.2274195
RR034H_223_serRa_S221,1835,Saccharopolyspora,,0,0,-100,1,1.0840766,4.0443935
RR034H_223_serRa_S221,1839,Nocardioides,,4,4.3363066,-1.0729232,8,8.6726132,0.0816697
RR034H_223_serRa_S221,1847,Pseudonocardia,,2,2.1681533,-0.9382537,0,0,-100
RR034H_223_serRa_S221,1854,Frankia,,2,2.1681533,-0.7390849,0,0,-100
RR034H_223_serRa_S221,1860,Geodermatophilus,,12,13.0089198,2.8727769,0,0,-100
RR034H_223_serRa_S221,2013,Nocardiopsis,,3,3.2522299,0.2185197,0,0,-100
RR034H_223_serRa_S221,2040,Aeromicrobium,,4,4.3363066,0.4419041,0,0,-100
RR034H_223_serRa_S221,2053,Gordonia,,9,9.7566898,-0.3686046,3,3.2522299,-0.4444013
RR034H_223_serRa_S221,2071,Saccharothrix,,1,1.0840766,-0.1654425,0,0,-100
RR034H_223_serRa_S221,2701,Gardnerella,,3,3.2522299,12.0958091,3,3.2522299,-0.6010648
RR034H_223_serRa_S221,2745,Halomonas,,11,11.9248431,0.1293834,13,14.0929964,0.0136899
RR034H_223_serRa_S221,12916,Acidovorax,,74,80.221672,-0.9265772,63,68.2968289,-0.6640727
RR034H_223_serRa_S221,13687,Sphingomonas,,21,22.7656096,-0.7369801,25,27.1019162,-0.9158427
RR034H_223_serRa_S221,28065,Rhodoferax,,3,3.2522299,-0.8098776,0,0,-100
RR034H_223_serRa_S221,28067,Rubrivivax,,4,4.3363066,-0.4735782,1,1.0840766,-0.4244645
RR034H_223_serRa_S221,28100,Phyllobacterium,,0,0,-100,6,6.5044599,-0.2082804
RR034H_223_serRa_S221,28105,Sinorhizobium,,5,5.4203832,-0.6652362,0,0,-100
RR034H_223_serRa_S221,28231,Geobacter,,1,1.0840766,1.5226588,0,0,-100
RR034H_223_serRa_S221,28253,Marinomonas,,1,1.0840766,0.8741821,0,0,-100
RR034H_223_serRa_S221,31988,Aminobacter,,3,3.2522299,1.1778242,2,2.1681533,0.8914088
RR034H_223_serRa_S221,32008,Burkholderia,,111,120.332508,-0.4433729,60,65.0445989,-1.1489637
RR034H_223_serRa_S221,32012,Thiomonas,,1,1.0840766,0.5645922,0,0,-100
RR034H_223_serRa_S221,32067,Leptotrichia,,2,2.1681533,10.0052943,1,1.0840766,0.0341052
RR034H_223_serRa_S221,32207,Rothia,,2,2.1681533,-0.7060037,2,2.1681533,-0.5067123
RR034H_223_serRa_S221,33882,Microbacterium,,1,1.0840766,-1.5550357,6,6.5044599,-0.9496838
RR034H_223_serRa_S221,33981,Kineococcus,,4,4.3363066,-0.4583358,0,0,-100
RR034H_223_serRa_S221,34072,Variovorax,,10,10.8407665,-1.1099014,27,29.2700695,-0.4693651
RR034H_223_serRa_S221,37914,Dietzia,,1,1.0840766,-0.5539137,1,1.0840766,0.2248571
RR034H_223_serRa_S221,38501,Blastococcus,,0,0,-100,7,7.5885365,14.1764802
RR034H_223_serRa_S221,39643,Sorangium,,10,10.8407665,2.2309784,0,0,-100
RR034H_223_serRa_S221,40222,Methylophaga,,0,0,-100,1,1.0840766,-0.4094013
RR034H_223_serRa_S221,40323,Stenotrophomonas,,38,41.1949126,-0.8354661,35,37.9426827,-0.6334788
RR034H_223_serRa_S221,40566,Actinosynnema,,1,1.0840766,-0.4640955,0,0,-100
RR034H_223_serRa_S221,41275,Brevundimonas,,6,6.5044599,-0.6110917,2,2.1681533,-0.6970899
RR034H_223_serRa_S221,43668,Brachybacterium,,2,2.1681533,-1.3361673,4,4.3363066,0.8125503
RR034H_223_serRa_S221,44249,Paenibacillus,,7,7.5885365,-0.8678774,2,2.1681533,-0.7103103
RR034H_223_serRa_S221,45669,Salinicoccus,,0,0,-100,3,3.2522299,100
RR034H_223_serRa_S221,46352,Agrococcus,,2,2.1681533,-0.2569295,0,0,-100
RR034H_223_serRa_S221,46913,Devosia,,1,1.0840766,-0.5658365,0,0,-100
RR034H_223_serRa_S221,47420,Hydrogenophaga,,5,5.4203832,-0.8913534,4,4.3363066,-0.319581
RR034H_223_serRa_S221,48736,Ralstonia,,62,67.2127522,-1.1772204,52,56.3719857,-1.150582
RR034H_223_serRa_S221,52972,Polaromonas,,9,9.7566898,2.8520029,4,4.3363066,-0.2433687
RR034H_223_serRa_S221,53335,Pantoea,,2,2.1681533,-0.9465808,0,0,-100
RR034H_223_serRa_S221,53357,Intrasporangium,,1,1.0840766,-0.9713203,0,0,-100
RR034H_223_serRa_S221,53387,Friedmanniella,,2,2.1681533,-0.5303699,3,3.2522299,13.4894409
RR034H_223_serRa_S221,53457,Janibacter,,3,3.2522299,-0.7709626,2,2.1681533,2.4912165
RR034H_223_serRa_S221,53460,Nakamurella,,4,4.3363066,5.6131873,0,0,-100
RR034H_223_serRa_S221,54298,Chroococcidiopsis,,4,4.3363066,-0.6757255,0,0,-100
RR034H_223_serRa_S221,57493,Kocuria,,31,33.6063761,-0.5967454,13,14.0929964,2.2142094
RR034H_223_serRa_S221,57495,Dermacoccus,,4,4.3363066,-0.5100398,2,2.1681533,1.3716597
RR034H_223_serRa_S221,57499,Kytococcus,,2,2.1681533,-0.5395357,0,0,-100
RR034H_223_serRa_S221,65047,Mitsuaria,,8,8.6726132,-0.7793943,2,2.1681533,-0.3924584
RR034H_223_serRa_S221,68287,Mesorhizobium,,4,4.3363066,-1.4875394,1,1.0840766,-1.4278486
RR034H_223_serRa_S221,68288,Cyclobacterium,,3,3.2522299,5.7177546,0,0,-100
RR034H_223_serRa_S221,70774,Hydrogenophilus,,4,4.3363066,100,3,3.2522299,100
RR034H_223_serRa_S221,72763,Tessaracoccus,,7,7.5885365,-0.409588,5,5.4203832,-0.2944066
RR034H_223_serRa_S221,79328,Chitinophaga,,4,4.3363066,3.091792,1,1.0840766,-0.0346363
RR034H_223_serRa_S221,80865,Delftia,,4434,4806.7958597,-0.3767715,3418,3705.3739848,-0.4145917
RR034H_223_serRa_S221,83618,Pseudoxanthomonas,,2,2.1681533,-0.7381788,2,2.1681533,-0.2774408
RR034H_223_serRa_S221,83654,Leclercia,,2,2.1681533,0.5604073,0,0,-100
RR034H_223_serRa_S221,84567,Pedobacter,,3,3.2522299,-0.4473265,4,4.3363066,0.5293569
RR034H_223_serRa_S221,84593,Verrucosispora,,2,2.1681533,8.536002,0,0,-100
RR034H_223_serRa_S221,85072,Allochromatium,,5,5.4203832,4.6902502,0,0,-100
RR034H_223_serRa_S221,85413,Bosea,,3,3.2522299,-0.4254963,0,0,-100
RR034H_223_serRa_S221,88138,Modestobacter,,0,0,-100,3,3.2522299,0.0939423
RR034H_223_serRa_S221,92793,Aquabacterium,,5,5.4203832,-0.598762,2,2.1681533,-1.1266
RR034H_223_serRa_S221,93217,Pandoraea,,5,5.4203832,-0.2880212,4,4.3363066,-0.0515826
RR034H_223_serRa_S221,93681,Roseateles,,6,6.5044599,-0.7445441,23,24.9337629,-0.0382711
RR034H_223_serRa_S221,106589,Cupriavidus,,15,16.2611497,-0.5369742,12,13.0089198,-0.5068678
RR034H_223_serRa_S221,110932,Leifsonia,,3,3.2522299,-0.2532946,2,2.1681533,-0.3905666
RR034H_223_serRa_S221,114248,Tepidimonas,,0,0,-100,18,19.5133797,5.1215889
RR034H_223_serRa_S221,125287,Ornithinimicrobium,,0,0,-100,1,1.0840766,13.4894595
RR034H_223_serRa_S221,136099,Knoellia,,0,0,-100,11,11.9248431,99
RR034H_223_serRa_S221,149698,Massilia,,17,18.429303,-0.7864482,9,9.7566898,-0.1012876
RR034H_223_serRa_S221,154116,Georgenia,,4,4.3363066,8.6728015,0,0,-100
RR034H_223_serRa_S221,162291,Planomicrobium,,0,0,-100,2,2.1681533,100
RR034H_223_serRa_S221,165695,Sphingobium,,19,20.5974563,-0.4577209,11,11.9248431,0.242009
RR034H_223_serRa_S221,165696,Novosphingobium,,4,4.3363066,-0.5410923,0,0,-100
RR034H_223_serRa_S221,165697,Sphingopyxis,,5,5.4203832,-1.2045229,1,1.0840766,-0.7559355
RR034H_223_serRa_S221,174951,Ramlibacter,,2,2.1681533,-0.7064258,2,2.1681533,4.0854362
RR034H_223_serRa_S221,186650,Microvirga,,2,2.1681533,-0.3972868,6,6.5044599,6.3184573
RR034H_223_serRa_S221,191303,Turicibacter,,4,4.3363066,2.278818,0,0,-100
RR034H_223_serRa_S221,191494,Conexibacter,,2,2.1681533,-0.7709408,4,4.3363066,100
RR034H_223_serRa_S221,201096,Alicycliphilus,,4,4.3363066,-0.6797527,26,28.1859929,-0.2350177
RR034H_223_serRa_S221,212743,Rhizobacter,,3,3.2522299,-1.0034907,1,1.0840766,-0.3967337
RR034H_223_serRa_S221,219181,Ottowia,,2,2.1681533,0.2216518,0,0,-100
RR034H_223_serRa_S221,238749,Diaphorobacter,,3,3.2522299,-0.604425,9,9.7566898,-0.3846367
RR034H_223_serRa_S221,254250,Isoptericola,,5,5.4203832,10.0030885,0,0,-100
RR034H_223_serRa_S221,265976,Serinicoccus,,4,4.3363066,3.0689438,2,2.1681533,41.3627782
RR034H_223_serRa_S221,290174,Aquimarina,,4,4.3363066,100,0,0,-100
RR034H_223_serRa_S221,308865,Elizabethkingia,,0,0,-100,2,2.1681533,100
RR034H_223_serRa_S221,316612,Methylibium,,4,4.3363066,-0.4354426,4,4.3363066,-0.1980943
RR034H_223_serRa_S221,318147,Paucibacter,,0,0,-100,1,1.0840766,-0.4307906
RR034H_223_serRa_S221,338321,Turneriella,,1,1.0840766,100,0,0,-100
RR034H_223_serRa_S221,361177,Altererythrobacter,,0,0,-100,5,5.4203832,2.7875421
RR034H_223_serRa_S221,413496,Cronobacter,,1,1.0840766,-0.7605472,1,1.0840766,-0.2600639
RR034H_223_serRa_S221,423349,Mucilaginibacter,,7,7.5885365,1.9358832,8,8.6726132,0.1101472
RR034H_223_serRa_S221,572511,Blautia,,3,3.2522299,2.6388287,0,0,-100
RR034H_223_serRa_S221,670516,Mycobacteroides,,17,18.429303,1.1411135,24,26.0178396,-0.7208137
RR034H_223_serRa_S221,991903,Polymorphum,,2,2.1681533,100,0,0,-100
RR034H_223_serRa_S221,1097466,Defluviimonas,,2,2.1681533,1.6001447,0,0,-100
RR034H_223_serRa_S221,1632780,Phreatobacter,,2,2.1681533,-0.2785271,0,0,-100
RR034H_223_serRa_S221,1649468,Melaminivora,,6,6.5044599,-0.5147333,3,3.2522299,-0.5442092
RR034H_223_serRa_S221,1649486,Rhizorhabdus,,2,2.1681533,3.6427662,0,0,-100
RR034H_223_serRa_S221,1649510,Variibacter,,3,3.2522299,100,0,0,-100
RR034H_223_serRa_S221,1706036,Gemmatirosa,,1,1.0840766,-0.798005,0,0,-100
RR034H_223_serRa_S221,1742993,Pseudarthrobacter,,1,1.0840766,0.0971241,0,0,-100
RR034H_223_serRa_S221,1847725,Lawsonella,,0,0,-100,4,4.3363066,-0.3539741
RR034H_223_serRa_S221,1866885,Mycolicibacterium,,9,9.7566898,-0.3648041,5,5.4203832,1.217403
RR034H_223_serRa_S221,1870884,Clostridioides,,4,4.3363066,4.9661438,0,0,-100
RR034H_223_serRa_S221,1884792,Pseudoflavitalea,,2,2.1681533,-0.1437022,0,0,-100
RR034H_223_serRa_S221,1912216,Cutibacterium,,284,307.8777682,-1.0149166,265,287.2803119,-0.8203194
RR034H_223_serRa_S221,1912217,Pseudopropionibacterium,,0,0,-100,1,1.0840766,6.5211147
RR034H_223_serRa_S221,2004797,Luteitalea,,1,1.0840766,-0.383135,1,1.0840766,100
RR034H_223_serRa_S221,2490452,Serpentinomonas,,9,9.7566898,2.0797577,2,2.1681533,-0.1102455
RR034H_212_serRa_S210,10,Cellvibrio,,11,1.5322387,0.2789188,5,0.6964721,6.2680388
RR034H_212_serRa_S210,18,Pelobacter,,3,0.4178833,-0.6736814,0,0,-100
RR034H_212_serRa_S210,20,Phenylobacterium,,0,0,-100,1,0.1392944,-0.9245614
RR034H_212_serRa_S210,50,Chondromyces,,3,0.4178833,-0.4562193,0,0,-100
RR034H_212_serRa_S210,68,Lysobacter,,6,0.8357666,-1.0758233,6,0.8357666,-0.571846
RR034H_212_serRa_S210,75,Caulobacter,,3,0.4178833,-1.0100076,0,0,-100
RR034H_212_serRa_S210,81,Hyphomicrobium,,1,0.1392944,-0.4494373,0,0,-100
RR034H_212_serRa_S210,107,Spirosoma,,2,0.2785889,-0.6815727,0,0,-100
RR034H_212_serRa_S210,113,Gemmata,,1,0.1392944,-1.0162007,0,0,-100
RR034H_212_serRa_S210,118,Planctomyces,,1,0.1392944,-0.5448554,3,0.4178833,100
RR034H_212_serRa_S210,191,Azospirillum,,7,0.975061,-1.735758,2,0.2785889,-1.0832213
RR034H_212_serRa_S210,194,Campylobacter,,4,0.5571777,-0.5425839,0,0,-100
RR034H_212_serRa_S210,222,Achromobacter,,14,1.950122,-0.8749013,2,0.2785889,-0.5878853
RR034H_212_serRa_S210,226,Alteromonas,,3,0.4178833,-0.3718283,0,0,-100
RR034H_212_serRa_S210,234,Brucella,,0,0,-100,4,0.5571777,-0.7795564
RR034H_212_serRa_S210,237,Flavobacterium,,15,2.0894164,-1.1511878,14,1.950122,-0.5321016
RR034H_212_serRa_S210,265,Paracoccus,,32,4.4574217,-1.0095803,41,5.7110716,3.0870782
RR034H_212_serRa_S210,270,Thermus,,3,0.4178833,-0.1663261,0,0,-100
RR034H_212_serRa_S210,279,Xanthobacter,,2,0.2785889,-0.7838658,0,0,-100
RR034H_212_serRa_S210,283,Comamonas,,7,0.975061,-0.7079125,33,4.5967162,-0.7833738
RR034H_212_serRa_S210,286,Pseudomonas,,81,11.2828488,-1.6570211,27,3.7609496,-1.2884991
RR034H_212_serRa_S210,338,Xanthomonas,,22,3.0644774,-0.6025912,6,0.8357666,-1.8654162
RR034H_212_serRa_S210,357,Agrobacterium,,8,1.1143554,-0.9813233,5,0.6964721,-1.3082273
RR034H_212_serRa_S210,374,Bradyrhizobium,,46,6.4075437,-1.4898614,24,3.3430663,-1.388352
RR034H_212_serRa_S210,379,Rhizobium,,16,2.2287109,-0.8042334,8,1.1143554,-0.7898006
RR034H_212_serRa_S210,407,Methylobacterium,,10,1.3929443,-0.9796914,0,0,-100
RR034H_212_serRa_S210,441,Gluconobacter,,1,0.1392944,-0.4182332,0,0,-100
RR034H_212_serRa_S210,469,Acinetobacter,,39,5.4324827,-1.7581075,940,130.9367634,-0.8313498
RR034H_212_serRa_S210,482,Neisseria,,2,0.2785889,-1.0260528,0,0,-100
RR034H_212_serRa_S210,497,Psychrobacter,,6,0.8357666,-0.8204968,3,0.4178833,-0.0388544
RR034H_212_serRa_S210,517,Bordetella,,8,1.1143554,-1.0772379,2,0.2785889,-0.9087848
RR034H_212_serRa_S210,528,Ochrobactrum,,4,0.5571777,-0.8131078,0,0,-100
RR034H_212_serRa_S210,535,Chromobacterium,,0,0,-100,1,0.1392944,-0.4500678
RR034H_212_serRa_S210,547,Enterobacter,,16,2.2287109,-0.4604004,5,0.6964721,-1.3051517
RR034H_212_serRa_S210,561,Escherichia,,98,13.6508541,-1.1979764,90,12.5364986,-0.6276255
RR034H_212_serRa_S210,570,Klebsiella,,8,1.1143554,-1.0895315,7,0.975061,-1.2018995
RR034H_212_serRa_S210,581,Morganella,,1,0.1392944,100,0,0,-100
RR034H_212_serRa_S210,586,Providencia,,984,137.0657183,-1.0352936,4,0.5571777,-0.4441186
RR034H_212_serRa_S210,590,Salmonella,,0,0,-100,2,0.2785889,-0.6166868
RR034H_212_serRa_S210,613,Serratia,,5,0.6964721,-0.8604649,1,0.1392944,-0.5047251
RR034H_212_serRa_S210,620,Shigella,,1,0.1392944,-0.6566049,10,1.3929443,-1.0622671
RR034H_212_serRa_S210,642,Aeromonas,,4,0.5571777,-1.0643809,2,0.2785889,4.9250069
RR034H_212_serRa_S210,662,Vibrio,,9,1.2536499,-1.0280521,5,0.6964721,-0.7417465
RR034H_212_serRa_S210,745,Pasteurella,,0,0,-100,2,0.2785889,-0.1831652
RR034H_212_serRa_S210,816,Bacteroides,,5,0.6964721,-0.6661527,0,0,-100
RR034H_212_serRa_S210,838,Prevotella,,0,0,-100,2,0.2785889,-0.681759
RR034H_212_serRa_S210,872,Desulfovibrio,,4,0.5571777,-0.7948145,0,0,-100
RR034H_212_serRa_S210,906,Megasphaera,,5,0.6964721,0.1118048,1,0.1392944,100
RR034H_212_serRa_S210,911,Nitrobacter,,1,0.1392944,-0.3591979,0,0,-100
RR034H_212_serRa_S210,1041,Erythrobacter,,7,0.975061,-0.7572248,12,1.6715331,1.6039108
RR034H_212_serRa_S210,1060,Rhodobacter,,4,0.5571777,-0.489827,3,0.4178833,0.9525276
RR034H_212_serRa_S210,1073,Rhodopseudomonas,,6,0.8357666,-0.5252624,0,0,-100
RR034H_212_serRa_S210,1111,Porphyrobacter,,10,1.3929443,-0.4378689,6,0.8357666,-0.4396892
RR034H_212_serRa_S210,1177,Nostoc,,3,0.4178833,-1.0035679,0,0,-100
RR034H_212_serRa_S210,1243,Leuconostoc,,30,4.1788329,-0.9672972,15,2.0894164,0.2064005
RR034H_212_serRa_S210,1269,Micrococcus,,37,5.1538939,-1.0417345,12,1.6715331,-0.7273501
RR034H_212_serRa_S210,1298,Deinococcus,,12,1.6715331,-0.8743283,2,0.2785889,-0.5568262
RR034H_212_serRa_S210,1301,Streptococcus,,4,0.5571777,-0.9427776,361,50.2852889,-0.8936255
RR034H_212_serRa_S210,1357,Lactococcus,,5,0.6964721,-0.7081141,0,0,-100
RR034H_212_serRa_S210,1372,Planococcus,,2,0.2785889,-0.2438346,0,0,-100
RR034H_212_serRa_S210,1375,Aerococcus,,52,7.2433103,0.2108862,20,2.7858886,-0.2372022
RR034H_212_serRa_S210,1386,Bacillus,,9,1.2536499,-0.6240343,7,0.975061,-1.1510618
RR034H_212_serRa_S210,1569,Sporosarcina,,0,0,-100,1,0.1392944,100
RR034H_212_serRa_S210,1578,Lactobacillus,,22,3.0644774,-0.8384979,51,7.1040159,-1.1674327
RR034H_212_serRa_S210,1663,Arthrobacter,,18,2.5072997,-0.7462236,24,3.3430663,-0.7240685
RR034H_212_serRa_S210,1678,Bifidobacterium,,4,0.5571777,-1.6521152,2,0.2785889,-0.6641237
RR034H_212_serRa_S210,1696,Brevibacterium,,1,0.1392944,-0.750682,4,0.5571777,-0.3409698
RR034H_212_serRa_S210,1707,Cellulomonas,,10,1.3929443,-0.3759625,3,0.4178833,7.6111172
RR034H_212_serRa_S210,1716,Corynebacterium,,44,6.1289549,-1.5682536,13,1.8108276,-1.0874233
RR034H_212_serRa_S210,1743,Propionibacterium,,3,0.4178833,-0.8534256,24,3.3430663,-1.1620572
RR034H_212_serRa_S210,1763,Mycobacterium,,25,3.4823607,-1.0246616,14,1.950122,-0.6739104
RR034H_212_serRa_S210,1817,Nocardia,,3,0.4178833,-2.2310958,6,0.8357666,-0.6666381
RR034H_212_serRa_S210,1827,Rhodococcus,,24,3.3430663,-1.0456871,21,2.925183,-1.3029586
RR034H_212_serRa_S210,1835,Saccharopolyspora,,0,0,-100,2,0.2785889,0.7070504
RR034H_212_serRa_S210,1839,Nocardioides,,68,9.4720212,-0.9479353,109,15.1830928,0.8896601
RR034H_212_serRa_S210,1847,Pseudonocardia,,14,1.950122,-0.9515902,4,0.5571777,1.694937
RR034H_212_serRa_S210,1854,Frankia,,12,1.6715331,-0.798887,2,0.2785889,10.2972493
RR034H_212_serRa_S210,1860,Geodermatophilus,,1,0.1392944,-0.7011262,3,0.4178833,-0.2052342
RR034H_212_serRa_S210,2013,Nocardiopsis,,1,0.1392944,-0.7313076,0,0,-100
RR034H_212_serRa_S210,2040,Aeromicrobium,,16,2.2287109,-0.2051415,2,0.2785889,-0.383088
RR034H_212_serRa_S210,2044,Pimelobacter,,2,0.2785889,-0.8396475,0,0,-100
RR034H_212_serRa_S210,2053,Gordonia,,15,2.0894164,-0.4766237,5,0.6964721,-0.4834075
RR034H_212_serRa_S210,2742,Marinobacter,,4,0.5571777,-0.6639352,0,0,-100
RR034H_212_serRa_S210,2745,Halomonas,,2,0.2785889,-0.5973356,1,0.1392944,-0.5325673
RR034H_212_serRa_S210,12916,Acidovorax,,19,2.6465942,-1.3481534,12,1.6715331,-1.0212708
RR034H_212_serRa_S210,13687,Sphingomonas,,23,3.2037719,-0.785132,22,3.0644774,-1.1256045
RR034H_212_serRa_S210,28065,Rhodoferax,,1,0.1392944,-0.9045956,0,0,-100
RR034H_212_serRa_S210,28105,Sinorhizobium,,13,1.8108276,-0.9539568,0,0,-100
RR034H_212_serRa_S210,28209,Chelatococcus,,4,0.5571777,-0.6976955,0,0,-100
RR034H_212_serRa_S210,28231,Geobacter,,5,0.6964721,0.7646283,0,0,-100
RR034H_212_serRa_S210,28453,Sphingobacterium,,2,0.2785889,-0.372854,22,3.0644774,100
RR034H_212_serRa_S210,29404,Microlunatus,,5,0.6964721,-0.4333827,5,0.6964721,-0.3859537
RR034H_212_serRa_S210,29407,Rhodoplanes,,3,0.4178833,-0.7300283,0,0,-100
RR034H_212_serRa_S210,29465,Veillonella,,1,0.1392944,-0.450644,0,0,-100
RR034H_212_serRa_S210,31988,Aminobacter,,1,0.1392944,-0.7950728,0,0,-100
RR034H_212_serRa_S210,32008,Burkholderia,,61,8.4969602,-1.343255,14,1.950122,-1.7586252
RR034H_212_serRa_S210,32012,Thiomonas,,2,0.2785889,-0.2074581,3,0.4178833,-1.26362
RR034H_212_serRa_S210,32207,Rothia,,0,0,-100,1,0.1392944,-0.7496086
RR034H_212_serRa_S210,32257,Kingella,,1,0.1392944,100,0,0,-100
RR034H_212_serRa_S210,33877,Agromyces,,2,0.2785889,-0.5330497,2,0.2785889,2.2388889
RR034H_212_serRa_S210,33882,Microbacterium,,47,6.5468382,-1.3359969,28,3.900244,-1.2876452
